IDDESA,NAMA_KAB,NAMA_KEC,NAMA_DESA,R105,Latitude,R307B_LAT2,Longitude,skor_akses_dasar,skor_konektivitas,skor_pengelolaan_lingkungan,skor_kesejahteraan,skor_kelembagaan_ekonomi,skor_produktivitas_ekonomi,skor_akses_kesehatan,skor_kualitas_kesehatan,skor_program_kesehatan,skor_pendidikan_lanjut,skor_literasi_masyarakat,skor_kualitas_lingkungan,skor_ketahanan_bencana,skor_digital_readiness,skor_status_wilayah,skor_karakteristik_khusus,sektor_pertanian,sektor_industri,sektor_jasa,status_perkotaan,ada_pades,ada_bumdes,ada_sid,kelengkapan_pendidikan,ada_vokasi,ada_mitigasi_bencana,kelengkapan_kesehatan,kelengkapan_ekonomi,cluster,total_penduduk,total_kk,cluster_label,cluster_label_detail,final_label
3529180010,SUMENEP,BATANG BATANG,DAPENDA,1,-6.9172961,2,114.0409833,100.0,100.0,25.0,50.0,43.33333333333333,37.72727272727273,9.191176470588236,100.0,60.0,40.0,0.0,50.0,50.0,75.0,60.0,35.0,1,0,0,1,1,1,1,3,0,0,3,0,0,6528,1632,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529180011,SUMENEP,BATANG BATANG,LEGUNG TIMUR,1,-6.9091167,2,114.0332178,100.0,100.0,0.0,50.0,43.33333333333333,59.54545454545455,9.547190398254228,100.0,60.0,80.0,0.0,50.0,50.0,75.0,60.0,35.0,1,0,0,1,1,1,1,4,0,0,2,2,0,7332,1833,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529180012,SUMENEP,BATANG BATANG,LEGUNG BARAT,1,-6.9102946,2,114.0291392,100.0,100.0,25.0,50.0,43.33333333333333,40.45454545454545,8.064516129032258,100.0,60.0,100.0,0.0,16.67,50.0,81.25,60.0,35.0,1,0,0,1,1,1,1,4,1,0,2,0,0,3100,775,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529180013,SUMENEP,BATANG BATANG,JANGKONG,2,-6.9043333,2,114.0207084,100.0,100.0,15.0,75.0,43.33333333333333,20.0,40.76086956521739,100.0,60.0,0.0,0.0,50.0,50.0,62.5,0.0,35.0,1,0,0,0,1,1,1,2,0,0,2,0,0,1840,460,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529180014,SUMENEP,BATANG BATANG,NYABAKAN BARAT,1,-6.930804,2,114.0186864,100.0,100.0,15.0,50.0,13.333333333333332,12.727272727272728,6.20860927152318,100.0,60.0,100.0,0.0,50.0,50.0,75.0,60.0,0.0,1,0,0,1,0,1,1,4,1,0,2,0,0,7248,1812,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529180015,SUMENEP,BATANG BATANG,BATANGBATANG DAYA,1,-6.9410962,2,114.0003168,100.0,100.0,15.0,50.0,43.33333333333333,35.90909090909091,30.02528445006321,100.0,60.0,80.0,35.0,100.0,50.0,75.0,60.0,0.0,0,0,1,1,1,1,1,4,0,0,3,2,2,9492,2373,Semi-Perkotaan Sangat Maju,Semi-Perkotaan Sangat Maju - Industri,Desa Industrial Maju
3529180016,SUMENEP,BATANG BATANG,KOLPO,1,-6.9355997,2,113.979371,100.0,100.0,15.0,75.0,43.33333333333333,40.45454545454545,7.735148514851485,100.0,60.0,100.0,0.0,50.0,50.0,81.25,60.0,0.0,1,0,0,1,1,1,1,4,1,0,2,1,0,6464,1616,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529190001,SUMENEP,DUNGKEK,JADUNG,1,-7.0003485,2,114.0378874,40.0,100.0,0.0,50.31778458744751,50.83333333333333,65.0,4.96031746031746,100.0,60.0,100.0,0.0,50.0,50.0,87.5,60.0,35.0,1,0,0,1,1,1,1,4,1,0,1,0,0,5040,1260,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529190002,SUMENEP,DUNGKEK,ROMBEN BARAT,2,-6.998406675,2,114.0471296,40.0,81.25,0.0,51.51669916736312,43.33333333333333,65.0,9.46969696969697,100.0,60.0,0.0,0.0,50.0,50.0,42.5,0.0,35.0,1,0,0,0,1,1,1,1,0,0,1,0,0,2112,528,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529190003,SUMENEP,DUNGKEK,ROMBEN RANA,2,-6.9974922,2,114.0538984,70.0,93.75,0.0,50.0,43.33333333333333,65.0,12.01923076923077,100.0,60.0,0.0,0.0,50.0,50.0,66.25,0.0,35.0,1,0,0,0,1,1,1,1,0,0,2,0,0,2080,520,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529190004,SUMENEP,DUNGKEK,ROMBEN GUNA,2,-6.9934644,2,114.0668807,40.0,100.0,0.0,50.73604518416151,43.33333333333333,65.0,4.595588235294118,100.0,60.0,40.0,0.0,50.0,50.0,81.25,0.0,35.0,1,0,0,0,1,1,1,2,0,0,1,0,0,5440,1360,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529190005,SUMENEP,DUNGKEK,BICABI,1,-6.9840438,2,114.0816617,40.0,100.0,0.0,50.0,43.33333333333333,65.0,5.585344057193923,100.0,60.0,100.0,0.0,50.0,50.0,81.25,60.0,35.0,1,0,0,1,1,1,1,3,1,0,1,0,0,4476,1119,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529190006,SUMENEP,DUNGKEK,DUNGKEK,2,-6.9766775,2,114.0871204,40.0,100.0,0.0,75.16642085626927,50.83333333333333,65.0,22.859517871986704,100.0,60.0,0.0,0.0,50.0,50.0,81.25,0.0,35.0,1,0,0,0,1,1,1,1,0,0,3,3,0,4812,1203,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529190007,SUMENEP,DUNGKEK,LAPA LAOK,2,-6.9754217,2,114.09677,70.0,100.0,0.0,50.21690605643763,43.33333333333333,65.0,8.125677139761647,100.0,60.0,0.0,0.0,50.0,50.0,75.0,0.0,35.0,1,0,0,0,1,1,1,1,0,0,2,0,0,3692,923,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529190008,SUMENEP,DUNGKEK,LAPA DAYA,2,-6.9631983,2,114.105625,70.0,93.75,0.0,50.0,43.33333333333333,65.0,12.254901960784316,100.0,60.0,80.0,0.0,50.0,50.0,60.0,0.0,35.0,1,0,0,0,1,1,1,3,0,0,1,0,0,1224,306,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529190009,SUMENEP,DUNGKEK,LAPA TAMAN,2,-6.9463098,2,114.0970569,100.0,68.75,25.0,50.0,43.33333333333333,41.36363636363636,7.71604938271605,100.0,60.0,80.0,0.0,0.0050000000000025,50.0,60.0,0.0,35.0,1,0,0,0,1,1,1,4,0,0,2,1,0,3888,972,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529190010,SUMENEP,DUNGKEK,BUNGIN BUNGIN,2,-6.9373441,2,114.080003,100.0,68.75,0.0,50.0,43.33333333333333,36.81818181818182,9.398496240601505,100.0,60.0,0.0,0.0,0.0050000000000025,50.0,66.25,0.0,35.0,1,0,0,0,1,1,1,1,0,0,1,0,0,532,133,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529190011,SUMENEP,DUNGKEK,BUNPENANG,2,-6.9735805,2,114.0781599,40.0,75.0,0.0,50.62563840653728,43.33333333333333,65.0,9.765625,100.0,60.0,0.0,0.0,50.0,50.0,68.75,0.0,0.0,1,0,0,0,1,1,1,1,0,0,2,0,0,2560,640,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529190012,SUMENEP,DUNGKEK,TAMANSARE,2,-6.9709761,2,114.0613123,70.0,68.75,0.0,50.0,43.33333333333333,65.0,4.844961240310077,100.0,60.0,40.0,0.0,50.0,50.0,53.75,0.0,0.0,1,0,0,0,1,1,1,3,0,0,1,0,0,3096,774,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529190013,SUMENEP,DUNGKEK,CANDI,1,-6.9611427,2,114.0342737,70.0,100.0,0.0,50.0,43.33333333333333,65.0,8.865248226950355,100.0,60.0,80.0,0.0,50.0,50.0,81.25,60.0,0.0,1,0,0,1,1,1,1,4,0,0,2,2,0,3384,846,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529190014,SUMENEP,DUNGKEK,BANCAMARA,2,-6.9970564,2,114.1637153,70.0,75.0,0.0,50.0,50.83333333333333,65.0,3.888024883359254,100.0,60.0,60.0,0.0,50.0,50.0,75.0,0.0,35.0,1,0,0,0,1,1,1,3,1,0,2,0,0,7716,1929,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529190015,SUMENEP,DUNGKEK,BANRAAS,2,-6.9738943,2,114.1748223,70.0,75.0,0.0,50.0,50.83333333333333,65.0,4.770992366412214,100.0,60.0,80.0,0.0,50.0,50.0,75.0,0.0,35.0,1,0,0,0,1,1,1,3,0,0,2,0,0,6288,1572,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529200001,SUMENEP,NONGGUNONG,SOKARAME PASESER,2,-7.080744,2,114.2785188,70.0,100.0,0.0,75.0,43.33333333333333,36.81818181818182,19.364833462432223,100.0,60.0,40.0,0.0,50.0,50.0,81.25,0.0,35.0,1,0,0,0,1,1,1,3,0,0,3,0,0,5164,1291,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529200002,SUMENEP,NONGGUNONG,SOKARAME TIMUR,2,-7.088,2,114.3210467,69.90037359900373,100.0,0.0,75.0,43.33333333333333,42.27272727272727,10.896637608966376,100.0,60.0,80.0,0.0,50.0,50.0,81.25,0.0,0.0,1,0,0,0,1,1,1,4,0,0,2,0,0,3212,803,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529200003,SUMENEP,NONGGUNONG,TANAHMERAH,2,-7.0809185,2,114.3325588,70.0,100.0,0.0,75.54700625708178,43.33333333333333,3.636363636363636,13.661202185792348,100.0,60.0,0.0,0.0,50.0,50.0,81.25,0.0,0.0,1,0,0,0,1,1,1,2,0,0,2,0,0,1464,366,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529200004,SUMENEP,NONGGUNONG,SOMBER,2,-7.0921678,2,114.3302472,70.0,100.0,0.0,75.0,43.33333333333333,45.90909090909091,21.186440677966104,100.0,60.0,0.0,0.0,50.0,50.0,81.25,0.0,0.0,1,0,0,0,1,1,1,2,0,0,2,0,0,944,236,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529200005,SUMENEP,NONGGUNONG,SONOK,2,-7.0929112,2,114.3664718,59.82698961937716,81.25,0.0,75.17318710215565,43.33333333333333,63.40909090909091,7.569204152249135,100.0,60.0,100.0,0.0,50.0,50.0,42.5,0.0,35.0,1,0,0,0,1,1,1,4,1,0,2,0,0,4624,1156,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529200006,SUMENEP,NONGGUNONG,NONGGUNONG,2,-7.068749,2,114.3467648,64.05764966740577,93.75,0.0,75.44391195142336,43.33333333333333,5.454545454545455,13.85809312638581,100.0,60.0,80.0,0.0,50.0,50.0,72.5,0.0,35.0,1,0,0,0,1,1,1,4,0,0,2,0,0,1804,451,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529200007,SUMENEP,NONGGUNONG,ROSONG,2,-7.0665178,2,114.3429984,70.0,100.0,0.0,75.0,43.33333333333333,2.7272727272727275,17.64705882352941,100.0,60.0,0.0,35.0,50.0,50.0,81.25,0.0,35.0,1,0,0,0,1,1,1,2,0,0,2,0,0,1700,425,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529200008,SUMENEP,NONGGUNONG,TALAGA,2,-7.0597308,2,114.3240767,70.0,100.0,0.0,75.27018122819425,43.33333333333333,40.45454545454545,15.182186234817816,100.0,60.0,0.0,0.0,50.0,50.0,81.25,0.0,35.0,1,0,0,0,1,1,1,2,0,0,2,0,0,2964,741,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529210001,SUMENEP,GAYAM,GAYAM,1,-7.1569463,2,114.3126787,100.0,100.0,0.0,75.0,43.33333333333333,53.18181818181819,13.944223107569725,100.0,60.0,80.0,0.0,50.0,50.0,75.0,60.0,35.0,1,0,0,1,1,1,1,4,0,0,2,2,0,5020,1255,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529210002,SUMENEP,GAYAM,JAMBUIR,2,-7.1433738,2,114.315462,100.0,100.0,0.0,75.0,43.33333333333333,65.0,11.061946902654867,100.0,60.0,0.0,0.0,50.0,50.0,81.25,0.0,0.0,1,0,0,0,1,1,1,2,0,0,2,0,0,2260,565,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529210003,SUMENEP,GAYAM,PANCOR,2,-7.1611898,2,114.3422455,100.0,100.0,0.0,75.0,43.33333333333333,42.27272727272727,12.755102040816324,100.0,60.0,80.0,100.0,50.0,50.0,75.0,0.0,35.0,1,0,0,0,1,1,1,4,0,0,3,2,0,10192,2548,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529210004,SUMENEP,GAYAM,PRAMBANAN,2,-7.137708809,2,114.3670871,100.0,100.0,0.0,71.59536089019508,43.33333333333333,35.90909090909091,7.380568974771874,95.9144330682341,60.0,0.0,0.0,50.0,50.0,68.75,0.0,35.0,1,0,0,0,1,1,1,2,0,0,2,0,0,7452,1863,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529210005,SUMENEP,GAYAM,GENDANG TIMUR,2,-7.143396,2,114.3562192,90.93655589123868,100.0,0.0,75.30242339893042,43.33333333333333,35.90909090909091,22.658610271903324,100.0,60.0,0.0,0.0,50.0,50.0,62.5,0.0,35.0,1,0,0,0,1,1,1,2,0,0,2,0,0,2648,662,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529210006,SUMENEP,GAYAM,KARANGTENGAH,2,-7.1444993,2,114.3390476,100.0,100.0,0.0,75.0,43.33333333333333,3.636363636363636,10.593220338983052,100.0,60.0,0.0,0.0,50.0,50.0,81.25,0.0,0.0,1,0,0,0,1,1,1,1,0,0,2,0,0,2832,708,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529210007,SUMENEP,GAYAM,NYAMPLONG,2,-7.1328011,2,114.3226998,100.0,100.0,0.0,75.0,43.33333333333333,57.72727272727272,7.309941520467835,100.0,60.0,0.0,0.0,50.0,50.0,81.25,0.0,0.0,1,0,0,0,1,1,1,2,0,0,1,0,0,2052,513,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529210008,SUMENEP,GAYAM,GENDANG BARAT,2,-7.1387021,2,114.3374161,100.0,100.0,0.0,75.0,43.33333333333333,44.09090909090909,21.98492462311557,100.0,60.0,40.0,0.0,50.0,50.0,68.75,0.0,0.0,1,0,0,0,1,1,1,3,0,0,2,0,0,4776,1194,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529210009,SUMENEP,GAYAM,KALOWANG,2,-7.1312087,2,114.2962716,100.0,100.0,0.0,75.0,43.33333333333333,40.45454545454545,12.853470437017991,100.0,60.0,0.0,0.0,100.0,50.0,81.25,0.0,35.0,1,0,0,0,1,1,1,1,0,0,2,0,0,7780,1945,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529210010,SUMENEP,GAYAM,TAREBUNG,2,-7.0992249,2,114.2733003,100.0,100.0,0.0,75.0,43.33333333333333,2.7272727272727275,9.731833910034602,100.0,60.0,0.0,0.0,50.0,50.0,68.75,0.0,35.0,1,0,0,0,1,1,1,2,0,0,2,1,0,4624,1156,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529220001,SUMENEP,RAAS,KETUPAT,2,-7.1434035,2,114.498764,67.0858629661752,100.0,0.0,50.0,43.33333333333333,61.36363636363636,3.2523850823937552,100.0,60.0,100.0,0.0,100.0,50.0,75.0,0.0,35.0,1,0,0,0,1,1,1,4,1,0,2,0,0,9224,2306,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529220002,SUMENEP,RAAS,JUNGKAT,2,-7.1387125,2,114.5245902,65.38461538461539,100.0,0.0,50.59232038488737,43.33333333333333,65.0,7.396449704142012,100.0,60.0,60.0,0.0,100.0,50.0,75.0,0.0,35.0,1,0,0,0,1,1,1,4,1,0,2,0,0,2704,676,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529220003,SUMENEP,RAAS,KAROPOH,2,-7.132163,2,114.5478953,69.75915704967386,100.0,0.0,50.0,43.33333333333333,65.0,3.763171098845961,80.0,60.0,40.0,0.0,50.0,50.0,75.0,0.0,35.0,1,0,0,0,1,1,1,3,0,0,2,0,0,7972,1993,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529220004,SUMENEP,RAAS,KARANGNANGKA,2,-7.1557017,2,114.5704767,96.87384615384616,75.0,15.0,50.0,13.333333333333332,58.63636363636363,3.8461538461538463,100.0,60.0,40.0,0.0,50.0,50.0,62.5,0.0,35.0,1,0,0,0,0,1,1,3,0,1,2,0,0,6500,1625,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529220005,SUMENEP,RAAS,ALASMALANG,2,-7.14044,2,114.5909317,98.2567726737338,75.0,15.0,50.0,43.33333333333333,43.18181818181818,4.416961130742049,100.0,60.0,80.0,0.0,75.0,50.0,75.0,0.0,35.0,1,0,0,0,1,1,1,4,0,1,2,0,0,3396,849,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529220006,SUMENEP,RAAS,POTERAN,2,-7.1520317,2,114.5975167,98.5836385836386,75.0,15.0,75.0,43.33333333333333,3.636363636363636,4.578754578754579,100.0,60.0,40.0,0.0,50.0,50.0,75.0,0.0,35.0,1,0,0,0,1,1,0,3,0,0,2,0,0,3276,819,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529220007,SUMENEP,RAAS,BRAKAS,2,-7.127475499,2,114.6306665,96.2099871959027,100.0,46.25,50.0,13.333333333333332,41.36363636363636,19.73965002134016,100.0,60.0,100.0,0.0,50.0,50.0,75.0,0.0,35.0,1,0,0,0,0,1,1,4,1,1,3,1,0,9372,2343,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529220008,SUMENEP,RAAS,TONDUK,2,-7.1619697,2,114.66186,66.99658703071673,75.0,0.0,50.78090410567306,43.33333333333333,65.0,6.094588005850804,100.0,60.0,40.0,0.0,50.0,50.0,62.5,0.0,35.0,1,0,0,0,1,1,1,3,0,0,2,0,0,8204,2051,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529220009,SUMENEP,RAAS,GUWA GUWA,2,-7.1215417,2,114.775535,54.21812349639134,50.0,40.0,75.0,43.33333333333333,3.636363636363636,3.007217321571773,100.0,60.0,40.0,0.0,75.0,50.0,62.5,0.0,35.0,1,0,0,0,1,1,1,3,0,1,2,0,0,4988,1247,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529230001,SUMENEP,SAPEKEN,SABUNTAN,2,-7.0024168,2,115.7093426,49.10828025477707,50.0,0.0,60.83908576930836,13.333333333333332,35.90909090909091,10.947452229299362,100.0,60.0,80.0,0.0,50.0,50.0,81.25,0.0,35.0,1,0,0,0,0,1,1,4,0,0,2,0,0,5024,1256,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529230002,SUMENEP,SAPEKEN,PALIAT,2,-6.973943,2,115.6481038,23.7892948173322,43.75,0.0,53.742136263400575,50.83333333333333,0.0,6.372132540356839,100.0,60.0,80.0,0.0,50.0,50.0,68.75,0.0,35.0,1,0,0,0,1,1,1,4,0,0,2,0,0,4708,1177,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529230003,SUMENEP,SAPEKEN,SAPEKEN,1,-7.0053088,2,115.708354,99.29849175727816,75.0,93.75,79.00268135224134,55.0,54.31818181818182,17.976148719747457,100.0,60.0,80.0,100.0,50.0,50.0,81.25,60.0,35.0,1,0,0,1,0,1,1,4,0,0,3,3,0,11404,2851,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529230004,SUMENEP,SAPEKEN,SASIIL,2,-7.0899955,2,115.7294081,0.0,50.0,0.0,75.75892452650467,50.83333333333333,0.0,9.476876421531465,100.0,60.0,80.0,0.0,100.0,50.0,81.25,0.0,35.0,1,0,0,0,1,1,1,4,0,0,2,0,0,5276,1319,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529230005,SUMENEP,SAPEKEN,SEPANJANG,2,-7.1857051,2,115.794888,36.95652173913044,75.0,0.0,59.248567748812015,50.83333333333333,36.81818181818182,6.793478260869565,100.0,100.0,80.0,0.0,100.0,50.0,81.25,0.0,35.0,1,0,0,0,1,1,1,4,0,0,2,0,0,7360,1840,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529230006,SUMENEP,SAPEKEN,TANJUNGKIAOK,2,-7.1047217,2,115.9055117,31.63444639718805,75.0,0.0,50.52777932361669,50.83333333333333,0.0,13.181019332161686,100.0,60.0,80.0,0.0,50.0,50.0,81.25,0.0,35.0,1,0,0,0,1,1,1,4,0,0,2,0,0,4552,1138,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529230007,SUMENEP,SAPEKEN,PAGERUNGAN KECIL,1,-6.948616,2,115.8718417,40.73222875467664,50.0,0.0,50.0,70.0,0.0,5.344735435595938,100.0,100.0,80.0,35.0,100.0,50.0,81.25,60.0,35.0,1,0,0,1,1,1,1,4,0,0,2,1,0,7484,1871,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529230008,SUMENEP,SAPEKEN,PAGERUNGAN BESAR,2,-6.9607402,2,115.9055134,30.0,50.0,0.0,50.0,56.66666666666666,43.18181818181818,6.496881496881498,100.0,100.0,80.0,35.0,100.0,50.0,93.75,0.0,35.0,1,0,0,0,1,1,1,4,0,0,2,1,0,7696,1924,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529230009,SUMENEP,SAPEKEN,SAKALA,2,-6.9442919,2,116.2351733,70.0,50.0,0.0,50.0,56.66666666666666,35.90909090909091,7.951653944020357,100.0,100.0,80.0,35.0,100.0,50.0,81.25,0.0,35.0,1,0,0,0,1,1,1,4,0,0,2,0,0,3144,786,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529230010,SUMENEP,SAPEKEN,SADULANG,1,-6.9557283,2,115.7830817,23.48336594911937,50.0,0.0,50.0,43.33333333333333,0.0,2.446183953033268,100.0,0.0,80.0,0.0,100.0,50.0,68.75,60.0,35.0,1,0,0,1,1,1,0,4,0,0,1,0,0,4088,1022,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529230011,SUMENEP,SAPEKEN,SAUR SAEBUS,2,-7.0097677,2,115.7071186,18.853102906520032,75.0,6.25,50.0,43.33333333333333,0.0,13.747054202670856,100.0,60.0,80.0,0.0,50.0,37.5,68.75,0.0,35.0,1,0,0,0,1,1,1,4,0,0,2,0,0,5092,1273,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529240001,SUMENEP,ARJASA,BUDDI,2,-6.9916249,2,115.2667025,62.81001137656428,56.25,0.0,75.0,13.333333333333332,0.0,4.266211604095563,100.0,100.0,80.0,0.0,50.0,50.0,45.0,0.0,35.0,1,0,0,0,0,1,1,4,0,0,2,0,0,3516,879,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529240002,SUMENEP,ARJASA,GELAMAN,2,-6.8904241,2,115.3189173,68.59348198970841,100.0,15.0,100.0,13.333333333333332,0.0,1.072041166380789,100.0,100.0,40.0,0.0,50.0,50.0,81.25,0.0,35.0,1,0,0,0,0,1,0,3,0,0,1,0,0,4664,1166,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529240003,SUMENEP,ARJASA,PAJANANGGER,2,-6.9925687,2,115.3563086,61.81184668989548,100.0,6.25,89.99788235880317,43.33333333333333,0.0,2.72212543554007,100.0,60.0,80.0,0.0,50.0,50.0,68.75,0.0,35.0,1,0,0,0,1,1,0,4,0,0,2,0,0,9184,2296,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529240010,SUMENEP,ARJASA,SAWAHSUMUR,2,-6.8668595,2,115.3328928,68.4804928131417,100.0,15.0,100.0,43.33333333333333,0.0,17.967145790554415,100.0,60.0,40.0,0.0,50.0,50.0,68.75,0.0,70.0,1,0,0,0,1,1,1,3,0,0,2,0,0,3896,974,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529240011,SUMENEP,ARJASA,PASERAMAN,2,-6.8573741,2,115.3090068,70.0,100.0,15.0,90.51338300059822,20.83333333333333,0.0,10.195758564437195,100.0,60.0,0.0,0.0,50.0,50.0,81.25,0.0,35.0,1,0,0,0,0,1,1,2,0,0,2,1,0,4904,1226,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529240012,SUMENEP,ARJASA,KALINGANYAR,1,-6.8609366,2,115.2963923,70.0,100.0,15.0,93.08530172465498,43.33333333333333,0.0,16.93766937669377,100.0,60.0,100.0,0.0,50.0,50.0,81.25,60.0,0.0,1,0,0,1,1,1,1,4,1,0,2,0,0,4428,1107,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529240013,SUMENEP,ARJASA,ARJASA,1,-6.8613751,2,115.2884283,70.0,100.0,21.25,85.35140262917653,0.0,0.9090909090909092,34.43418013856813,82.42168315501183,60.0,100.0,0.0,50.0,50.0,87.5,60.0,0.0,1,0,0,1,0,0,1,4,1,0,3,3,0,5196,1299,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529240014,SUMENEP,ARJASA,DUKO,1,-6.866446918,2,115.280727,69.24570160843041,100.0,15.0,100.0,0.0,35.90909090909091,15.252357182473656,100.0,60.0,80.0,35.0,50.0,50.0,81.25,60.0,70.0,1,0,0,1,0,0,1,4,0,0,2,1,0,7212,1803,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529240015,SUMENEP,ARJASA,KOLO KOLO,2,-6.8643898,2,115.2691588,67.41176470588235,87.5,6.25,75.0,43.33333333333333,7.272727272727272,2.75735294117647,100.0,100.0,60.0,0.0,50.0,50.0,72.5,0.0,35.0,1,0,0,0,1,1,0,4,1,0,2,0,0,10880,2720,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
3529240016,SUMENEP,ARJASA,ANGKATAN,2,-6.868603,2,115.2573345,68.74558303886926,87.5,15.0,75.0,13.333333333333332,0.0,9.386042402826854,100.0,60.0,40.0,0.0,50.0,50.0,60.0,0.0,35.0,1,0,0,0,0,1,1,3,0,0,2,1,0,9056,2264,Perdesaan Maju,Perdesaan Maju - Pertanian,Desa Agraris Berkembang
