IDDESA,NAMA_KAB,NAMA_KEC,NAMA_DESA,R105,Latitude,R307B_LAT2,Longitude,kk_pln,kk_non_pln,kk_tanpa_listrik,total_kk,rasio_pln,rasio_non_pln,rasio_tanpa_listrik,penerangan_jalan,penerangan_surya,skor_listrik,air_minum_aman,air_cuci_bersih,sanitasi_layak,septik_tank,tps,tps3r,bank_sampah,pemilahan_sampah,drainase,skor_sanitasi,skor_air,sungai,irigasi,waduk,mata_air,jumlah_embung,skor_sumber_air,jalan_aspal,jalan_keras,jalan_tanah,akses_jalan,angkutan_trayek,angkutan_non_trayek,angkutan_ada,skor_transportasi,sinyal_telepon,sinyal_internet,jumlah_bts,jumlah_operator,bts_normalized,operator_normalized,komputer_desa,internet_desa,warnet,skor_digital,akses_puskesmas,akses_pasar,akses_sd,skor_aksesibilitas,kantor_desa_ada,kantor_desa_layak,kantor_dalam_wilayah,topografi_datar,permukiman_aman,pesisir,cluster,label_infrastruktur
3527021004,SAMPANG,PANGARENGAN,PANYERANGAN,2,-7.1781429,2,113.1970624,976,0,0,976,100.0,0.0,0.0,50,100,92.5,100,0,100,100,0,0,0,0,0,45.0,60.0,0,0,0,0,2,10,100,0,0,100.0,0,0,0,75.0,75,75.0,2,4,50.0,66.66666666666666,100,100,0,71.66666666666666,0.0,47.0,100.0,49.1,100,100,100,100,0,0,1,Desa Berkembang
3527021005,SAMPANG,PANGARENGAN,PACANGGAAN,2,-7.1846298,2,113.1737662,556,0,0,556,100.0,0.0,0.0,50,100,92.5,100,0,100,100,0,0,0,0,0,45.0,60.0,100,0,0,0,1,25,100,0,0,100.0,0,0,0,75.0,75,75.0,1,4,25.0,66.66666666666666,100,100,0,67.91666666666666,0.0,64.0,100.0,54.2,100,100,100,100,0,0,1,Desa Berkembang
3527021006,SAMPANG,PANGARENGAN,RAGUNG,2,-7.1701616,2,113.1511311,1580,0,0,1580,100.0,0.0,0.0,100,100,100.0,100,0,100,100,0,0,0,0,0,45.0,60.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,1,4,25.0,66.66666666666666,100,100,100,80.41666666666666,0.0,59.0,100.0,52.7,100,100,100,100,0,1,1,Desa Berkembang
3527030001,SAMPANG,SAMPANG,PULAU MANDANGIN,1,-7.3109568,2,113.2153653,5398,0,0,5398,100.0,0.0,0.0,50,100,92.5,0,0,100,100,100,0,0,0,100,70.0,0.0,0,0,0,0,0,0,100,0,0,100.0,100,0,100,100.0,75,100.0,2,3,50.0,50.0,100,0,100,67.5,0.0,0.0,100.0,35.0,100,100,100,100,0,1,1,Desa Berkembang
3527030002,SAMPANG,SAMPANG,AENG SAREH,1,-7.2057346,2,113.2185372,1587,0,0,1587,100.0,0.0,0.0,50,100,92.5,100,0,100,100,0,0,0,0,100,55.0,60.0,100,100,0,100,1,75,100,0,0,100.0,0,50,100,100.0,75,100.0,3,3,75.0,50.0,100,100,100,86.25,20.0,30.0,100.0,51.0,100,100,100,100,0,1,1,Desa Berkembang
3527030003,SAMPANG,SAMPANG,POLAGAN,1,-7.2049751,2,113.2470446,1562,0,0,1562,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,100,0,100,80.0,100.0,100,100,0,0,0,50,100,0,0,100.0,100,0,100,100.0,100,100.0,1,5,25.0,83.33333333333334,100,100,100,87.08333333333334,0.0,50.0,100.0,50.0,100,100,100,100,0,1,0,Desa Maju
3527030004,SAMPANG,SAMPANG,BANYUANYAR,1,-7.2116305,2,113.2628584,2342,0,0,2342,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,100,100,0,100,100.0,100.0,100,0,0,100,0,40,100,0,0,100.0,100,0,100,100.0,100,100.0,3,5,75.0,83.33333333333334,100,100,100,94.58333333333331,0.0,100.0,100.0,65.0,100,100,100,100,0,1,0,Desa Maju
3527030005,SAMPANG,SAMPANG,GUNUNG MADDAH,1,-7.1843474,2,113.2683181,2766,0,0,2766,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,0,25,0,60.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,100,100.0,3,5,75.0,83.33333333333334,100,100,0,89.58333333333333,0.0,75.0,100.0,57.5,100,100,0,0,0,0,0,Desa Maju
3527030006,SAMPANG,SAMPANG,RONG TENGAH,1,-7.1989572,2,113.2500527,1813,0,0,1813,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,100,25,100,80.0,100.0,100,0,0,0,0,20,100,0,0,100.0,100,0,100,100.0,100,100.0,2,5,50.0,83.33333333333334,100,100,100,90.83333333333331,0.0,100.0,100.0,65.0,100,100,100,0,100,0,2,Desa Khusus Geografis
3527030007,SAMPANG,SAMPANG,KARANG DALEM,1,-7.1953808,2,113.2338311,2318,0,0,2318,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,100,100,100,100,100.0,100.0,100,100,0,0,0,50,100,0,0,100.0,100,0,100,100.0,100,100.0,2,5,50.0,83.33333333333334,100,100,100,90.83333333333331,0.0,90.0,100.0,62.0,100,100,100,100,0,0,0,Desa Maju
3527030008,SAMPANG,SAMPANG,GUNUNG SEKAR,1,-7.1944033,2,113.2419481,5011,0,0,5011,100.0,0.0,0.0,100,100,100.0,100,100,100,100,100,0,100,75,100,80.0,100.0,100,100,0,0,0,50,100,0,0,100.0,100,0,100,100.0,100,100.0,8,5,100.0,83.33333333333334,100,100,100,98.33333333333331,0.0,100.0,100.0,65.0,100,100,100,100,0,0,0,Desa Maju
3527030009,SAMPANG,SAMPANG,DALPENANG,1,-7.189917,2,113.2527228,1398,0,0,1398,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,100,100,100,100,100.0,100.0,100,0,0,100,0,40,100,0,0,100.0,100,0,100,100.0,100,100.0,2,5,50.0,83.33333333333334,100,100,100,90.83333333333331,0.0,100.0,100.0,65.0,100,100,100,0,0,0,0,Desa Maju
3527030010,SAMPANG,SAMPANG,PASEYAN,1,-7.1796156,2,113.2475363,911,0,0,911,100.0,0.0,0.0,50,0,87.5,100,100,100,100,0,0,0,25,0,45.0,100.0,100,0,0,0,0,20,100,0,0,100.0,0,50,100,100.0,100,100.0,1,5,25.0,83.33333333333334,100,100,100,87.08333333333334,0.0,87.0,100.0,61.1,100,100,100,100,0,0,1,Desa Berkembang
3527030011,SAMPANG,SAMPANG,PANGGUNG,1,-7.1731384,2,113.2667457,1082,0,0,1082,100.0,0.0,0.0,50,0,87.5,100,100,100,100,0,0,0,0,0,45.0,100.0,100,0,0,0,0,20,100,0,0,100.0,100,0,100,100.0,75,100.0,3,4,75.0,66.66666666666666,100,100,100,87.91666666666666,0.0,100.0,100.0,65.0,100,0,100,100,0,0,1,Desa Berkembang
3527030012,SAMPANG,SAMPANG,BARUH,2,-7.1700358,2,113.2806455,1302,0,0,1302,100.0,0.0,0.0,50,100,92.5,100,100,100,100,0,0,0,0,0,45.0,100.0,100,0,0,0,0,20,100,0,0,100.0,0,50,100,100.0,75,100.0,2,3,50.0,50.0,100,100,0,77.5,57.0,48.0,100.0,69.35,0,0,0,100,0,0,1,Desa Berkembang
3527030013,SAMPANG,SAMPANG,TAMAN SAREH,2,-7.1472577,2,113.2780855,1168,0,0,1168,100.0,0.0,0.0,50,100,92.5,100,100,100,100,0,0,0,0,100,55.0,100.0,100,0,0,0,0,20,100,0,0,100.0,0,50,100,100.0,75,100.0,2,3,50.0,50.0,100,0,0,62.5,0.0,30.0,100.0,44.0,100,100,100,100,0,0,1,Desa Berkembang
3527030014,SAMPANG,SAMPANG,PEKALONGAN,2,-7.1463617,2,113.2538967,1356,0,0,1356,100.0,0.0,0.0,50,100,92.5,100,100,100,100,0,0,0,0,100,55.0,100.0,0,0,0,0,1,5,100,0,0,100.0,0,50,100,100.0,75,100.0,1,3,25.0,50.0,100,100,100,78.75,0.0,40.0,100.0,47.0,100,100,100,100,0,0,1,Desa Berkembang
3527030015,SAMPANG,SAMPANG,TANGGUMONG,1,-7.1738761,2,113.2386135,1311,0,0,1311,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,0,25,100,70.0,100.0,100,0,0,0,0,20,100,0,0,100.0,100,0,100,100.0,100,100.0,3,5,75.0,83.33333333333334,100,100,100,94.58333333333331,0.0,72.0,100.0,56.6,100,100,100,100,0,0,0,Desa Maju
3527030016,SAMPANG,SAMPANG,KAMONING,2,-7.1493258,2,113.2373744,906,0,0,906,100.0,0.0,0.0,50,0,87.5,100,100,100,100,0,0,0,0,0,45.0,100.0,100,0,0,0,0,20,100,0,0,100.0,0,50,100,100.0,75,100.0,1,3,25.0,50.0,100,0,0,58.75,0.0,37.0,100.0,46.1,0,0,0,100,0,0,1,Desa Berkembang
3527030017,SAMPANG,SAMPANG,BANYUMAS,2,-7.1394163,2,113.2524032,799,0,0,799,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,25,0,45.0,100.0,100,0,0,0,0,20,100,0,0,100.0,0,50,100,100.0,100,100.0,0,5,0.0,83.33333333333334,100,100,0,78.33333333333334,0.0,24.0,100.0,42.2,100,100,100,0,100,0,2,Desa Khusus Geografis
3527030018,SAMPANG,SAMPANG,PANGELEN,1,-7.1246739,2,113.2389872,1314,0,0,1314,100.0,0.0,0.0,0,0,80.0,100,100,100,100,100,0,0,0,0,60.0,100.0,100,0,0,0,0,20,100,0,0,100.0,0,50,100,100.0,75,100.0,3,3,75.0,50.0,100,100,100,86.25,0.0,100.0,100.0,65.0,100,100,100,100,0,0,1,Desa Berkembang
3527040001,SAMPANG,CAMPLONG,TADDAN,2,-7.2151456,2,113.2959026,2410,0,0,2410,100.0,0.0,0.0,100,0,95.0,0,0,100,100,0,0,0,0,0,45.0,0.0,0,100,0,0,0,30,100,0,0,100.0,100,0,100,100.0,100,100.0,4,5,100.0,83.33333333333334,100,100,0,93.33333333333331,55.0,58.0,100.0,71.65,100,100,100,0,100,1,2,Desa Khusus Geografis
3527040002,SAMPANG,CAMPLONG,BANJAR TALELA,1,-7.2018781,2,113.3005888,2047,0,0,2047,100.0,0.0,0.0,100,100,100.0,100,100,100,100,0,0,0,0,0,45.0,100.0,0,100,0,0,1,35,100,0,0,100.0,100,0,100,100.0,100,100.0,4,5,100.0,83.33333333333334,100,100,0,93.33333333333331,35.0,66.0,100.0,67.05,100,100,100,0,100,1,2,Desa Khusus Geografis
3527040003,SAMPANG,CAMPLONG,TAMBAAN,1,-7.2181972,2,113.3176517,1517,0,0,1517,100.0,0.0,0.0,100,100,100.0,100,100,100,100,0,0,0,0,0,45.0,100.0,100,100,0,0,0,50,100,0,0,100.0,100,0,100,100.0,100,100.0,2,5,50.0,83.33333333333334,100,0,0,70.83333333333333,0.0,90.0,100.0,62.0,100,0,100,0,100,1,2,Desa Khusus Geografis
3527040004,SAMPANG,CAMPLONG,PRAJJAN,1,-7.1975856,2,113.3194404,1146,0,0,1146,100.0,0.0,0.0,100,100,100.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,0,0,100,0,40,100,0,0,100.0,0,50,100,100.0,100,100.0,1,4,25.0,66.66666666666666,100,100,100,85.41666666666666,0.0,66.0,100.0,54.8,0,0,0,0,100,0,2,Desa Khusus Geografis
3527040005,SAMPANG,CAMPLONG,DHARMA CAMPLONG,1,-7.2150113,2,113.3382588,3402,0,0,3402,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,100,25,0,70.0,100.0,100,100,0,0,0,50,100,0,0,100.0,100,0,100,100.0,100,100.0,3,5,75.0,83.33333333333334,100,0,0,74.58333333333333,0.0,100.0,100.0,65.0,0,0,0,0,100,1,2,Desa Khusus Geografis
3527040006,SAMPANG,CAMPLONG,BATU KARANG,2,-7.2016533,2,113.3638417,826,0,0,826,100.0,0.0,0.0,50,0,87.5,100,100,100,100,0,0,0,0,0,45.0,100.0,0,100,0,0,0,30,100,0,0,100.0,0,50,100,100.0,75,100.0,0,4,0.0,66.66666666666666,100,0,0,56.66666666666666,0.0,55.0,100.0,51.5,100,100,100,100,0,0,1,Desa Berkembang
3527040007,SAMPANG,CAMPLONG,SEJATI,2,-7.1967537,2,113.3700882,2362,0,0,2362,100.0,0.0,0.0,50,100,92.5,100,100,100,100,0,0,0,25,0,45.0,100.0,100,100,0,0,0,50,0,50,0,100.0,100,0,100,80.0,75,100.0,2,5,50.0,83.33333333333334,100,100,0,80.83333333333334,0.0,70.0,100.0,56.0,100,100,100,100,0,1,1,Desa Berkembang
3527040008,SAMPANG,CAMPLONG,DHARMA TANJUNG,1,-7.207298444,2,113.3911806,2516,0,0,2516,100.0,0.0,0.0,50,100,92.5,100,100,100,100,100,0,100,25,0,70.0,100.0,100,0,0,0,0,20,100,0,0,100.0,100,0,100,100.0,75,100.0,0,5,0.0,83.33333333333334,100,0,100,63.333333333333336,0.0,100.0,100.0,65.0,100,100,100,100,0,1,1,Desa Berkembang
3527040009,SAMPANG,CAMPLONG,RABASAN,2,-7.1775039,2,113.3471792,2287,0,0,2287,100.0,0.0,0.0,50,0,87.5,100,100,100,100,0,0,0,0,0,45.0,100.0,100,100,0,0,0,50,0,50,0,100.0,0,50,100,80.0,25,100.0,1,3,25.0,50.0,100,0,0,48.75,0.0,33.0,100.0,44.9,100,100,100,100,0,0,1,Desa Berkembang
3527040010,SAMPANG,CAMPLONG,BANJAR TABULU,1,-7.1890184,2,113.3246648,3239,0,0,3239,100.0,0.0,0.0,50,100,92.5,100,100,100,100,0,0,0,0,0,45.0,100.0,100,100,0,0,0,50,0,50,0,100.0,0,0,0,55.0,75,100.0,1,4,25.0,66.66666666666666,100,100,0,75.41666666666666,0.0,70.0,100.0,56.0,0,0,0,0,100,0,2,Desa Khusus Geografis
3527040011,SAMPANG,CAMPLONG,ANGGERSEK,2,-7.1713504,2,113.3006618,1468,0,0,1468,100.0,0.0,0.0,50,100,92.5,100,0,100,100,0,0,0,0,0,45.0,60.0,0,100,0,0,0,30,100,0,0,100.0,0,50,100,100.0,75,100.0,1,3,25.0,50.0,100,100,0,73.75,68.0,0.0,100.0,58.8,0,0,0,100,0,0,1,Desa Berkembang
3527040012,SAMPANG,CAMPLONG,MADUPAT,2,-7.1671151,2,113.3275193,3242,0,0,3242,100.0,0.0,0.0,50,100,92.5,100,100,0,100,0,0,0,0,0,15.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,100,100.0,3,4,75.0,66.66666666666666,100,100,0,87.91666666666667,37.0,57.0,100.0,65.05,0,0,0,0,100,0,2,Desa Khusus Geografis
3527040013,SAMPANG,CAMPLONG,PAMOLAAN,2,-7.1727895,2,113.3311993,1734,0,0,1734,100.0,0.0,0.0,50,0,87.5,100,100,100,100,0,0,0,0,0,45.0,100.0,100,100,0,0,1,55,100,0,0,100.0,0,50,100,100.0,75,100.0,2,3,50.0,50.0,100,0,0,62.5,17.0,68.0,100.0,61.35,0,0,0,100,0,0,1,Desa Berkembang
3527040014,SAMPANG,CAMPLONG,PLAMPAAN,2,-7.1607424,2,113.3710775,2118,0,0,2118,100.0,0.0,0.0,50,0,87.5,100,100,100,100,0,0,0,0,0,45.0,100.0,100,100,0,0,0,50,0,50,0,100.0,0,50,100,80.0,25,100.0,1,3,25.0,50.0,100,0,0,48.75,0.0,30.0,100.0,44.0,100,100,100,100,0,0,1,Desa Berkembang
3527050001,SAMPANG,OMBEN,KEBUN SAREH,2,-7.1283245,2,113.2812342,720,0,0,720,100.0,0.0,0.0,100,100,100.0,100,100,100,100,0,0,0,0,0,45.0,100.0,0,0,0,0,0,0,100,0,0,100.0,0,50,100,100.0,75,100.0,1,2,25.0,33.33333333333333,100,0,0,57.083333333333336,0.0,17.0,100.0,40.1,0,0,0,100,0,0,1,Desa Berkembang
3527050002,SAMPANG,OMBEN,KARANG NANGGER,1,-7.1519966,2,113.2935533,625,0,0,625,100.0,0.0,0.0,50,0,87.5,100,100,100,100,0,0,0,0,0,45.0,100.0,100,0,0,0,1,25,100,0,0,100.0,0,0,0,75.0,75,75.0,0,2,0.0,33.33333333333333,100,0,0,45.833333333333336,43.0,40.0,100.0,62.05,0,0,0,100,0,0,1,Desa Berkembang
3527050003,SAMPANG,OMBEN,NAPOLAOK,1,-7.1362047,2,113.2988676,290,0,0,290,100.0,0.0,0.0,50,100,92.5,100,100,100,100,0,0,0,0,100,55.0,100.0,100,0,0,0,0,20,100,0,0,100.0,0,50,100,100.0,75,75.0,0,3,0.0,50.0,100,0,0,47.5,0.0,30.0,100.0,44.0,0,0,0,100,0,0,1,Desa Berkembang
3527050004,SAMPANG,OMBEN,ASTAPAH,1,-7.1588838,2,113.297692,429,0,0,429,100.0,0.0,0.0,50,0,87.5,100,100,100,100,0,0,0,0,0,45.0,100.0,0,0,0,0,0,0,100,0,0,100.0,0,50,100,100.0,75,100.0,0,2,0.0,33.33333333333333,100,0,0,53.333333333333336,0.0,32.0,100.0,44.6,100,0,100,100,0,0,1,Desa Berkembang
3527050005,SAMPANG,OMBEN,GERSEMPAL,2,-7.1388403,2,113.3311698,1106,0,0,1106,100.0,0.0,0.0,100,100,100.0,100,100,100,100,0,0,0,0,0,45.0,100.0,0,0,0,0,0,0,100,0,0,100.0,100,0,100,100.0,75,100.0,0,3,0.0,50.0,100,100,0,70.0,0.0,72.0,100.0,56.6,100,100,100,100,0,0,1,Desa Berkembang
3527050006,SAMPANG,OMBEN,METENG,1,-7.1204926,2,113.3435067,1376,0,0,1376,100.0,0.0,0.0,100,100,100.0,100,100,100,100,0,0,0,0,0,45.0,100.0,0,100,0,0,0,30,100,0,0,100.0,100,0,100,100.0,75,100.0,0,3,0.0,50.0,100,0,100,60.0,0.0,97.0,100.0,64.1,0,0,0,100,0,0,1,Desa Berkembang
3527050007,SAMPANG,OMBEN,MADULANG,1,-7.1329079,2,113.3601542,2456,0,0,2456,100.0,0.0,0.0,100,100,100.0,100,100,100,100,0,0,0,0,0,45.0,100.0,100,100,0,0,0,50,100,0,0,100.0,100,0,100,100.0,75,100.0,1,4,25.0,66.66666666666666,0,0,0,55.41666666666666,0.0,98.0,100.0,64.4,100,100,100,100,0,0,1,Desa Berkembang
3527050008,SAMPANG,OMBEN,KAMONDUNG,1,-7.1187236,2,113.3564005,1280,0,0,1280,100.0,0.0,0.0,100,100,100.0,100,100,100,100,0,0,0,0,0,45.0,100.0,0,0,0,0,0,0,100,0,0,100.0,100,0,100,100.0,75,100.0,2,3,50.0,50.0,100,0,0,62.5,0.0,100.0,100.0,65.0,0,0,0,100,0,0,1,Desa Berkembang
3527050009,SAMPANG,OMBEN,TAMBAK,1,-7.1141947,2,113.3356634,3156,0,0,3156,100.0,0.0,0.0,50,0,87.5,100,100,100,100,0,0,0,0,0,45.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,0,3,0.0,50.0,100,100,0,70.0,0.0,90.0,100.0,62.0,100,100,100,100,0,0,1,Desa Berkembang
3527050010,SAMPANG,OMBEN,TEMORAN,1,-7.1200413,2,113.338568,1216,0,0,1216,100.0,0.0,0.0,50,0,87.5,100,100,100,100,0,0,0,0,100,55.0,100.0,0,0,0,0,0,0,100,0,0,100.0,100,0,100,100.0,75,100.0,1,4,25.0,66.66666666666666,100,100,0,75.41666666666666,0.0,100.0,100.0,65.0,0,0,0,100,0,0,1,Desa Berkembang
3527050011,SAMPANG,OMBEN,OMBEN,1,-7.1221819,2,113.3314694,1305,0,0,1305,100.0,0.0,0.0,50,100,92.5,100,100,100,100,0,0,0,0,0,45.0,100.0,0,100,100,0,0,50,100,0,0,100.0,100,0,100,100.0,75,100.0,3,6,75.0,100.0,0,0,0,66.25,0.0,100.0,100.0,65.0,100,100,100,100,0,0,1,Desa Berkembang
3527050012,SAMPANG,OMBEN,SOGIYAN,1,-7.1336285,2,113.3141039,1131,0,0,1131,100.0,0.0,0.0,50,100,92.5,100,100,100,100,0,100,0,0,0,65.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,2,3,50.0,50.0,100,100,0,77.5,0.0,62.0,100.0,53.6,100,100,100,100,0,0,1,Desa Berkembang
3527050013,SAMPANG,OMBEN,NAPO DAYA,2,-7.1280453,2,113.2984187,385,0,0,385,100.0,0.0,0.0,50,0,87.5,100,100,100,100,0,0,0,0,0,45.0,100.0,100,0,0,0,0,20,100,0,0,100.0,0,50,100,100.0,75,75.0,0,3,0.0,50.0,0,0,0,42.5,0.0,48.0,100.0,49.4,0,0,0,100,0,0,1,Desa Berkembang
3527050014,SAMPANG,OMBEN,JRANGOAN,1,-7.1140882,2,113.2828698,810,0,0,810,100.0,0.0,0.0,50,0,87.5,100,100,100,100,0,0,0,0,0,45.0,100.0,100,0,0,0,1,25,100,0,0,100.0,0,50,100,100.0,75,75.0,3,3,75.0,50.0,100,100,0,73.75,0.0,43.0,100.0,47.9,0,0,0,100,0,0,1,Desa Berkembang
3527050015,SAMPANG,OMBEN,ANGSOKAH,1,-7.1145292,2,113.3135559,620,0,0,620,100.0,0.0,0.0,50,0,87.5,100,100,100,100,0,0,0,25,0,45.0,100.0,100,0,0,0,1,25,100,0,0,100.0,0,0,0,75.0,75,75.0,1,3,25.0,50.0,100,0,100,56.25,0.0,79.0,100.0,58.7,0,0,0,100,0,0,1,Desa Berkembang
3527050016,SAMPANG,OMBEN,RAPALAOK,1,-7.1037636,2,113.3187902,1086,0,0,1086,100.0,0.0,0.0,50,100,92.5,100,100,100,100,0,100,0,0,0,65.0,100.0,0,100,100,100,1,75,100,0,0,100.0,0,50,100,100.0,75,100.0,2,4,50.0,66.66666666666666,100,0,0,64.16666666666666,0.0,85.0,100.0,60.5,0,0,0,100,0,0,1,Desa Berkembang
3527050017,SAMPANG,OMBEN,RONGDALEM,2,-7.0918133,2,113.2953633,1024,0,0,1024,100.0,0.0,0.0,50,0,87.5,100,100,100,100,0,0,0,0,0,45.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,0,4,0.0,66.66666666666666,100,100,0,71.66666666666666,0.0,45.0,100.0,48.5,0,0,0,100,0,0,1,Desa Berkembang
3527050018,SAMPANG,OMBEN,PANDAN,2,-7.0783537,2,113.3290814,1662,0,0,1662,100.0,0.0,0.0,50,0,87.5,100,100,100,100,0,0,0,0,0,45.0,100.0,100,100,100,100,0,90,100,0,0,100.0,0,50,100,100.0,75,100.0,0,3,0.0,50.0,100,100,0,70.0,0.0,35.0,100.0,45.5,100,100,100,100,0,0,1,Desa Berkembang
3527050019,SAMPANG,OMBEN,RAPA DAYA,1,-7.0838269,2,113.3305178,642,0,0,642,100.0,0.0,0.0,50,0,87.5,100,100,100,100,0,100,0,0,0,65.0,100.0,100,100,100,0,2,80,100,0,0,100.0,0,50,100,100.0,25,100.0,0,3,0.0,50.0,100,100,0,60.0,0.0,63.0,100.0,53.9,0,0,0,100,0,0,1,Desa Berkembang
3527050020,SAMPANG,OMBEN,KARANG GAYAM,1,-7.0838278,2,113.3305156,1958,0,0,1958,100.0,0.0,0.0,50,0,87.5,100,100,100,100,0,0,0,0,0,45.0,100.0,100,0,0,0,0,20,100,0,0,100.0,0,50,100,100.0,75,100.0,3,2,75.0,33.33333333333333,100,100,100,84.58333333333334,0.0,40.0,100.0,47.0,100,100,100,100,0,0,1,Desa Berkembang
3527060001,SAMPANG,KEDUNGDUNG,KRAMAT,2,-7.1055505,2,113.2280897,892,0,0,892,100.0,0.0,0.0,50,0,87.5,0,0,100,100,0,0,0,25,0,45.0,0.0,100,0,100,0,0,40,100,0,0,100.0,0,50,100,100.0,75,100.0,0,4,0.0,66.66666666666666,100,100,0,71.66666666666666,0.0,54.0,100.0,51.2,100,100,100,0,100,0,2,Desa Khusus Geografis
3527060002,SAMPANG,KEDUNGDUNG,KOMIS,1,-7.099624,2,113.2454041,1581,0,0,1581,100.0,0.0,0.0,50,0,87.5,100,100,100,100,0,0,0,0,0,45.0,100.0,100,0,0,0,0,20,100,0,0,100.0,0,50,100,100.0,75,100.0,1,5,25.0,83.33333333333334,100,100,0,77.08333333333334,0.0,90.0,100.0,62.0,100,100,100,0,100,0,2,Desa Khusus Geografis
3527060003,SAMPANG,KEDUNGDUNG,BANYUKAPAH,2,-7.1266495,2,113.2602503,1907,0,0,1907,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,0,45.0,100.0,0,0,0,0,1,5,100,0,0,100.0,0,50,100,100.0,75,100.0,0,4,0.0,66.66666666666666,100,0,0,56.66666666666666,0.0,43.0,100.0,47.9,100,100,100,0,100,0,2,Desa Khusus Geografis
3527060004,SAMPANG,KEDUNGDUNG,RABASAN,2,-7.1019817,2,113.2625743,1300,0,0,1300,100.0,0.0,0.0,100,0,95.0,0,0,100,100,0,0,0,25,0,45.0,0.0,100,0,0,100,0,40,100,0,0,100.0,0,50,100,100.0,75,100.0,1,4,25.0,66.66666666666666,100,100,0,75.41666666666666,0.0,74.0,100.0,57.2,0,0,0,0,100,0,2,Desa Khusus Geografis
3527060005,SAMPANG,KEDUNGDUNG,ROHAYU,2,-7.090085,2,113.2711932,812,0,0,812,100.0,0.0,0.0,100,100,100.0,0,0,100,100,0,0,0,25,0,45.0,0.0,100,0,0,0,2,30,100,0,0,100.0,0,50,100,100.0,75,100.0,1,4,25.0,66.66666666666666,100,0,0,60.41666666666666,0.0,50.0,100.0,50.0,100,100,100,0,100,0,2,Desa Khusus Geografis
3527060006,SAMPANG,KEDUNGDUNG,MUKTESAREH,1,-7.0895811,2,113.2541642,1233,0,0,1233,100.0,0.0,0.0,100,0,95.0,100,0,100,100,0,0,0,25,100,55.0,60.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,1,4,25.0,66.66666666666666,100,100,0,75.41666666666666,0.0,100.0,100.0,65.0,100,100,100,100,0,0,1,Desa Berkembang
3527060007,SAMPANG,KEDUNGDUNG,BAJRASOKAH,2,-7.0819772,2,113.2245656,565,0,0,565,100.0,0.0,0.0,50,100,92.5,0,0,100,100,0,0,0,0,0,45.0,0.0,100,0,100,0,0,40,100,0,0,100.0,0,50,100,100.0,75,100.0,0,4,0.0,66.66666666666666,100,100,0,71.66666666666666,0.0,60.0,100.0,53.0,100,100,100,0,100,0,2,Desa Khusus Geografis
3527060008,SAMPANG,KEDUNGDUNG,NYELOH,2,-7.0886991,2,113.1968753,1445,0,0,1445,100.0,0.0,0.0,50,100,92.5,100,0,100,100,0,0,0,0,0,45.0,60.0,0,0,0,0,1,5,100,0,0,100.0,0,0,0,75.0,75,100.0,1,4,25.0,66.66666666666666,100,0,0,60.41666666666666,0.0,60.0,100.0,53.0,100,100,100,100,0,0,1,Desa Berkembang
3527060009,SAMPANG,KEDUNGDUNG,BANJAR,2,-7.0603037,2,113.1946384,1796,0,0,1796,100.0,0.0,0.0,50,0,87.5,0,0,100,100,0,0,0,0,0,45.0,0.0,100,0,0,0,1,25,100,0,0,100.0,0,50,100,100.0,75,100.0,0,4,0.0,66.66666666666666,100,0,0,56.66666666666666,0.0,40.0,100.0,47.0,100,100,100,100,0,0,1,Desa Berkembang
3527060010,SAMPANG,KEDUNGDUNG,OMBUL,2,-7.0631089,2,113.2130353,2151,0,0,2151,100.0,0.0,0.0,50,100,92.5,0,0,100,100,0,0,0,0,0,45.0,0.0,100,0,100,0,1,45,100,0,0,100.0,0,50,100,100.0,75,100.0,1,4,25.0,66.66666666666666,100,0,0,60.41666666666666,0.0,35.0,100.0,45.5,100,100,100,100,0,0,1,Desa Berkembang
