IDDESA,NAMA_KAB,NAMA_KEC,NAMA_DESA,R105,Latitude,R307B_LAT2,Longitude,jumlah_bts,jumlah_operator,sinyal_telepon,sinyal_internet,ada_bts,ada_operator,ada_sinyal_telepon,ada_internet,skor_bts,skor_operator,skor_infrastruktur_telkom,ada_warnet,komputer_desa,internet_kantordesa,sid,ada_komputer,ada_internet_desa,ada_sid,skor_digitalisasi_pemdes,skor_digital_readiness,kategori_digital,cluster,label
3528130008,PAMEKASAN,PASEAN,TAGANGSER DAJA,1,-6.9243595,2,113.5369466,1,3,75,100.0,100,100,100,100,25.0,42.857142857142854,62.32142857142857,0,100,100,100.0,100,100,100,100.0,74.92857142857143,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3528130009,PAMEKASAN,PASEAN,SOTABAR,1,-6.8960121,2,113.5324524,3,3,75,100.0,100,100,100,100,75.0,42.857142857142854,74.82142857142857,0,100,100,100.0,100,100,100,100.0,79.92857142857143,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529010001,SUMENEP,PRAGAAN,KADUARA TIMUR,1,-7.1191292,2,113.612118,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,0,100,100,100.0,100,100,100,100.0,73.57142857142857,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529010002,SUMENEP,PRAGAAN,SENDANG,2,-7.1170832,2,113.6187473,0,5,100,100.0,0,100,100,100,0.0,71.42857142857143,69.28571428571428,0,100,100,100.0,100,100,100,100.0,77.71428571428571,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529010003,SUMENEP,PRAGAAN,ROMBASAN,2,-7.1072264,2,113.6186703,0,5,75,100.0,0,100,100,100,0.0,71.42857142857143,61.785714285714285,0,100,100,100.0,100,100,100,100.0,74.71428571428572,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529010004,SUMENEP,PRAGAAN,SENTOL LAOK,2,-7.1094014,2,113.6355564,0,5,75,100.0,0,100,100,100,0.0,71.42857142857143,61.785714285714285,0,100,100,100.0,100,100,100,100.0,74.71428571428572,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529010005,SUMENEP,PRAGAAN,LARANGAN PERENG,2,-7.0986177,2,113.6274557,2,5,75,100.0,100,100,100,100,50.0,71.42857142857143,74.28571428571428,0,100,100,100.0,100,100,100,100.0,79.71428571428571,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529010006,SUMENEP,PRAGAAN,SENTOL DAYA,1,-7.0866615,2,113.632601,1,5,100,100.0,100,100,100,100,25.0,71.42857142857143,75.53571428571428,0,100,100,100.0,100,100,100,100.0,80.21428571428571,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529010007,SUMENEP,PRAGAAN,PAKAMBAN DAYA,2,-7.0979722,2,113.6406762,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,100,50,100,100.0,100,100,100,85.0,76.07142857142857,Tinggi,0,Digital Lengkap
3529010008,SUMENEP,PRAGAAN,PAKAMBAN LAOK,1,-7.1113367,2,113.6462983,1,5,100,100.0,100,100,100,100,25.0,71.42857142857143,75.53571428571428,100,100,100,50.0,100,100,100,85.0,82.71428571428571,Tinggi,4,"Infrastruktur Maju, SID minim"
3529010009,SUMENEP,PRAGAAN,JADDUNG,2,-7.1115649,2,113.65076,0,2,75,100.0,0,100,100,100,0.0,28.57142857142857,53.214285714285715,100,100,100,100.0,100,100,100,100.0,81.28571428571429,Tinggi,0,Digital Lengkap
3529010010,SUMENEP,PRAGAAN,PRAGAAN LAOK,1,-7.1040026,2,113.65985,2,4,75,100.0,100,100,100,100,50.0,57.14285714285714,71.42857142857143,100,100,100,50.0,100,100,100,85.0,81.07142857142857,Tinggi,0,Digital Lengkap
3529010011,SUMENEP,PRAGAAN,PRAGAAN DAYA,2,-7.092695,2,113.6614917,2,4,75,100.0,100,100,100,100,50.0,57.14285714285714,71.42857142857143,100,100,100,100.0,100,100,100,100.0,88.57142857142857,Tinggi,0,Digital Lengkap
3529010012,SUMENEP,PRAGAAN,PRENDUAN,1,-7.0997416,2,113.6705314,2,4,100,100.0,100,100,100,100,50.0,57.14285714285714,78.92857142857143,100,100,100,100.0,100,100,100,100.0,91.57142857142857,Tinggi,0,Digital Lengkap
3529010013,SUMENEP,PRAGAAN,AENGPANAS,2,-7.096153,2,113.6849231,1,3,75,100.0,100,100,100,100,25.0,42.857142857142854,62.32142857142857,0,100,100,100.0,100,100,100,100.0,74.92857142857143,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529010014,SUMENEP,PRAGAAN,KARDULUK,1,-7.1081233,2,113.697515,3,4,75,100.0,100,100,100,100,75.0,57.14285714285714,77.67857142857143,100,100,100,100.0,100,100,100,100.0,91.07142857142857,Tinggi,0,Digital Lengkap
3529020001,SUMENEP,BLUTO,GULUKMANJUNG,1,-7.1114309,2,113.7182354,0,5,75,100.0,0,100,100,100,0.0,71.42857142857143,61.785714285714285,100,100,100,100.0,100,100,100,100.0,84.71428571428572,Tinggi,0,Digital Lengkap
3529020002,SUMENEP,BLUTO,KAPEDI,1,-7.1133026,2,113.7209158,6,4,75,100.0,100,100,100,100,100.0,57.14285714285714,83.92857142857143,100,100,100,100.0,100,100,100,100.0,93.57142857142858,Tinggi,0,Digital Lengkap
3529020003,SUMENEP,BLUTO,PAKANDANGAN BARAT,2,-7.1146068,2,113.745967,1,6,75,100.0,100,100,100,100,25.0,85.71428571428571,70.89285714285714,0,100,100,100.0,100,100,100,100.0,78.35714285714286,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529020004,SUMENEP,BLUTO,PAKANDANGAN TENGAH,2,-7.1083729,2,113.7620955,0,5,75,100.0,0,100,100,100,0.0,71.42857142857143,61.785714285714285,0,100,100,100.0,100,100,100,100.0,74.71428571428572,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529020005,SUMENEP,BLUTO,PAKANDANGAN SANGRA,2,-7.118485,2,113.7688742,3,6,75,100.0,100,100,100,100,75.0,85.71428571428571,83.39285714285714,0,100,100,100.0,100,100,100,100.0,83.35714285714286,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529020006,SUMENEP,BLUTO,AENGDAKE,2,-7.121844,2,113.7882636,1,6,75,100.0,100,100,100,100,25.0,85.71428571428571,70.89285714285714,0,100,100,100.0,100,100,100,100.0,78.35714285714286,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529020007,SUMENEP,BLUTO,AENGBAJA KENEK,1,-7.1085176,2,113.8022501,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,0,100,100,100.0,100,100,100,100.0,73.57142857142857,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529020008,SUMENEP,BLUTO,BLUTO,1,-7.1059034,2,113.8065372,2,4,100,100.0,100,100,100,100,50.0,57.14285714285714,78.92857142857143,100,100,100,100.0,100,100,100,100.0,91.57142857142857,Tinggi,0,Digital Lengkap
3529020009,SUMENEP,BLUTO,LOBUK,2,-7.1279703,2,113.8151549,1,4,75,100.0,100,100,100,100,25.0,57.14285714285714,65.17857142857143,0,100,100,100.0,100,100,100,100.0,76.07142857142857,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529020010,SUMENEP,BLUTO,BUNGBUNGAN,1,-7.1004226,2,113.8105557,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,100,100,100,100.0,100,100,100,100.0,83.57142857142857,Tinggi,0,Digital Lengkap
3529020011,SUMENEP,BLUTO,MASARAN,1,-7.0984346,2,113.8057077,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,100,100,100,100.0,100,100,100,100.0,83.57142857142857,Tinggi,0,Digital Lengkap
3529020012,SUMENEP,BLUTO,PALONGAN,1,-7.0876676,2,113.7954993,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,100,100,100,100.0,100,100,100,100.0,83.57142857142857,Tinggi,0,Digital Lengkap
3529020013,SUMENEP,BLUTO,AENGBAJA RAJA,2,-7.0985782,2,113.7918942,1,4,75,100.0,100,100,100,100,25.0,57.14285714285714,65.17857142857143,0,100,100,100.0,100,100,100,100.0,76.07142857142857,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529020014,SUMENEP,BLUTO,KARANG CEMPAKA,1,-7.0930436,2,113.7859765,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,0,100,100,100.0,100,100,100,100.0,73.57142857142857,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529020015,SUMENEP,BLUTO,SERA TIMUR,2,-7.0884756,2,113.7783795,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,0,100,100,100.0,100,100,100,100.0,73.57142857142857,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529020016,SUMENEP,BLUTO,SERA TENGAH,2,-7.0869034,2,113.7748721,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,0,100,100,100.0,100,100,100,100.0,73.57142857142857,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529020017,SUMENEP,BLUTO,SERA BARAT,2,-7.0862435,2,113.7727166,0,4,75,60.0,0,100,100,100,0.0,57.14285714285714,48.92857142857143,0,100,100,100.0,100,100,100,100.0,69.57142857142857,Sedang,1,Infrastruktur Lemah
3529020018,SUMENEP,BLUTO,GILANG,2,-7.0828847,2,113.7636387,0,4,75,60.0,0,100,100,100,0.0,57.14285714285714,48.92857142857143,100,100,100,100.0,100,100,100,100.0,79.57142857142857,Tinggi,1,Infrastruktur Lemah
3529020019,SUMENEP,BLUTO,ERRABU,2,-7.0816885,2,113.756777,2,4,75,100.0,100,100,100,100,50.0,57.14285714285714,71.42857142857143,0,100,100,100.0,100,100,100,100.0,78.57142857142857,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529020020,SUMENEP,BLUTO,GING GING,2,-7.0763941,2,113.7613159,0,4,75,60.0,0,100,100,100,0.0,57.14285714285714,48.92857142857143,0,100,100,100.0,100,100,100,100.0,69.57142857142857,Sedang,1,Infrastruktur Lemah
3529030001,SUMENEP,SARONGGI,AENGTONGTONG,1,-7.082987,2,113.7961046,0,0,75,100.0,0,0,100,100,0.0,0.0,47.5,100,100,100,100.0,100,100,100,100.0,79.0,Tinggi,0,Digital Lengkap
3529030002,SUMENEP,SARONGGI,JULUK,1,-7.0723858,2,113.8075459,0,3,75,100.0,0,100,100,100,0.0,42.857142857142854,56.07142857142857,100,100,100,100.0,100,100,100,100.0,82.42857142857143,Tinggi,0,Digital Lengkap
3529030003,SUMENEP,SARONGGI,SARONGGI,1,-7.0814387,2,113.8288235,2,3,75,100.0,100,100,100,100,50.0,42.857142857142854,68.57142857142857,100,100,100,100.0,100,100,100,100.0,87.42857142857143,Tinggi,0,Digital Lengkap
3529030004,SUMENEP,SARONGGI,TANAH MERAH,2,-7.1130137,2,113.8316792,2,3,75,100.0,100,100,100,100,50.0,42.857142857142854,68.57142857142857,100,100,100,100.0,100,100,100,100.0,87.42857142857143,Tinggi,0,Digital Lengkap
3529030005,SUMENEP,SARONGGI,LANGSAR,2,-7.1115534,2,113.8582684,1,4,100,100.0,100,100,100,100,25.0,57.14285714285714,72.67857142857143,100,100,100,100.0,100,100,100,100.0,89.07142857142857,Tinggi,0,Digital Lengkap
3529030006,SUMENEP,SARONGGI,PAGARBATU,2,-7.1305169,2,113.8541696,2,3,100,100.0,100,100,100,100,50.0,42.857142857142854,76.07142857142857,0,100,100,100.0,100,100,100,100.0,80.42857142857143,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529030007,SUMENEP,SARONGGI,TANJUNG,2,-7.1142903,2,113.8863949,2,2,100,100.0,100,100,100,100,50.0,28.57142857142857,73.21428571428572,0,100,100,100.0,100,100,100,100.0,79.28571428571429,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529030008,SUMENEP,SARONGGI,KEBUNDADAP TIMUR,2,-7.0964688,2,113.8610496,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,100,100,100,100.0,100,100,100,100.0,83.57142857142857,Tinggi,0,Digital Lengkap
3529030009,SUMENEP,SARONGGI,KEBUNDADAP BARAT,2,-7.0948484,2,113.8558245,1,4,75,100.0,100,100,100,100,25.0,57.14285714285714,65.17857142857143,0,100,100,100.0,100,100,100,100.0,76.07142857142857,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529030010,SUMENEP,SARONGGI,SAROKA,2,-7.093804,2,113.8534461,1,3,100,100.0,100,100,100,100,25.0,42.857142857142854,69.82142857142857,0,100,100,100.0,100,100,100,100.0,77.92857142857143,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529030011,SUMENEP,SARONGGI,NAMBAKOR,2,-7.0527165,2,113.844384,0,0,100,100.0,0,0,100,100,0.0,0.0,55.0,0,100,100,100.0,100,100,100,100.0,72.0,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529030012,SUMENEP,SARONGGI,MUANGAN,2,-7.0523186,2,113.8175155,0,0,75,100.0,0,0,100,100,0.0,0.0,47.5,100,100,100,100.0,100,100,100,100.0,79.0,Tinggi,0,Digital Lengkap
3529030013,SUMENEP,SARONGGI,TALANG,2,-7.0619684,2,113.7990476,3,4,75,100.0,100,100,100,100,75.0,57.14285714285714,77.67857142857143,100,100,100,100.0,100,100,100,100.0,91.07142857142857,Tinggi,0,Digital Lengkap
3529030014,SUMENEP,SARONGGI,KAMBINGAN TIMUR,1,-7.0587545,2,113.7926013,0,0,100,100.0,0,0,100,100,0.0,0.0,55.0,100,100,100,100.0,100,100,100,100.0,82.0,Tinggi,0,Digital Lengkap
3529040001,SUMENEP,GILIGENTENG,GALIS,1,-7.1960585,2,113.8974052,1,3,75,100.0,100,100,100,100,25.0,42.857142857142854,62.32142857142857,0,100,100,100.0,100,100,100,100.0,74.92857142857143,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529040002,SUMENEP,GILIGENTENG,GEDUGAN,1,-7.1993019,2,113.9316304,2,3,75,100.0,100,100,100,100,50.0,42.857142857142854,68.57142857142857,0,100,100,100.0,100,100,100,100.0,77.42857142857143,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529040003,SUMENEP,GILIGENTENG,BRINGSANG,2,-7.1763952,2,113.9203166,1,3,75,100.0,100,100,100,100,25.0,42.857142857142854,62.32142857142857,0,100,100,100.0,100,100,100,100.0,74.92857142857143,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529040004,SUMENEP,GILIGENTENG,AENGANYAR,1,-7.190405,2,113.89824,2,3,75,100.0,100,100,100,100,50.0,42.857142857142854,68.57142857142857,0,100,100,100.0,100,100,100,100.0,77.42857142857143,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529040005,SUMENEP,GILIGENTENG,LOMBANG,2,-7.2268213,2,113.7947534,0,2,25,100.0,0,100,100,100,0.0,28.57142857142857,38.214285714285715,0,100,100,100.0,100,100,100,100.0,65.28571428571429,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529040006,SUMENEP,GILIGENTENG,JATE,2,-7.2250193,2,113.7749031,1,2,25,100.0,100,100,100,100,25.0,28.57142857142857,44.464285714285715,0,100,100,100.0,100,100,100,100.0,67.78571428571429,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529040007,SUMENEP,GILIGENTENG,BANBARU,2,-7.2208405,2,113.7826542,0,2,25,100.0,0,100,100,100,0.0,28.57142857142857,38.214285714285715,0,100,0,100.0,100,0,100,60.0,45.285714285714285,Rendah,3,Digitalisasi Rendah
3529040008,SUMENEP,GILIGENTENG,BANMALENG,2,-7.2169468,2,113.7667396,0,2,25,100.0,0,100,100,100,0.0,28.57142857142857,38.214285714285715,0,100,100,100.0,100,100,100,100.0,65.28571428571429,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529050001,SUMENEP,TALANGO,PADIKE,1,-7.0700981,2,113.942383,0,0,75,100.0,0,0,100,100,0.0,0.0,47.5,0,100,100,100.0,100,100,100,100.0,69.0,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529050002,SUMENEP,TALANGO,CABBIYA,2,-7.0869665,2,113.9818539,1,1,75,100.0,100,100,100,100,25.0,14.285714285714285,56.60714285714286,100,100,100,100.0,100,100,100,100.0,82.64285714285714,Tinggi,0,Digital Lengkap
3529050003,SUMENEP,TALANGO,ESSANG,2,-7.091008,2,113.9961775,2,2,75,100.0,100,100,100,100,50.0,28.57142857142857,65.71428571428572,0,100,100,100.0,100,100,100,100.0,76.28571428571429,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529050004,SUMENEP,TALANGO,KOMBANG,1,-7.1045797,2,114.0431289,1,1,75,100.0,100,100,100,100,25.0,14.285714285714285,56.60714285714286,100,100,100,100.0,100,100,100,100.0,82.64285714285714,Tinggi,0,Digital Lengkap
3529050005,SUMENEP,TALANGO,POTERAN,2,-7.0761791,2,114.0442151,2,1,75,100.0,100,100,100,100,50.0,14.285714285714285,62.85714285714286,100,100,100,100.0,100,100,100,100.0,85.14285714285714,Tinggi,0,Digital Lengkap
3529050006,SUMENEP,TALANGO,PALASA,2,-7.0729104,2,114.0350191,1,4,75,100.0,100,100,100,100,25.0,57.14285714285714,65.17857142857143,0,100,100,100.0,100,100,100,100.0,76.07142857142857,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529050007,SUMENEP,TALANGO,GAPURANA,2,-7.0744551,2,113.9903331,3,5,75,100.0,100,100,100,100,75.0,71.42857142857143,80.53571428571428,0,100,100,100.0,100,100,100,100.0,82.21428571428572,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529050008,SUMENEP,TALANGO,TALANGO,1,-7.0659116,2,113.95665,2,4,75,100.0,100,100,100,100,50.0,57.14285714285714,71.42857142857143,0,100,100,100.0,100,100,100,100.0,78.57142857142857,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529060001,SUMENEP,KALIANGET,PINGGIRPAPAS,1,-7.0663235,2,113.8715087,1,4,75,100.0,100,100,100,100,25.0,57.14285714285714,65.17857142857143,100,100,100,100.0,100,100,100,100.0,86.07142857142857,Tinggi,0,Digital Lengkap
3529060002,SUMENEP,KALIANGET,KARANG ANYAR,2,-7.0581487,2,113.8752061,0,5,75,100.0,0,100,100,100,0.0,71.42857142857143,61.785714285714285,100,100,100,100.0,100,100,100,100.0,84.71428571428572,Tinggi,0,Digital Lengkap
3529060003,SUMENEP,KALIANGET,MARENGAN LAOK,1,-7.0389241,2,113.8969209,1,3,75,100.0,100,100,100,100,25.0,42.857142857142854,62.32142857142857,0,100,100,50.0,100,100,100,85.0,67.42857142857143,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529060004,SUMENEP,KALIANGET,KERTASADA,1,-7.0390946,2,113.9004081,1,3,75,100.0,100,100,100,100,25.0,42.857142857142854,62.32142857142857,100,100,100,50.0,100,100,100,85.0,77.42857142857143,Tinggi,0,Digital Lengkap
3529060005,SUMENEP,KALIANGET,KALIMO OK,1,-7.035318,2,113.9060144,1,3,75,100.0,100,100,100,100,25.0,42.857142857142854,62.32142857142857,0,100,100,50.0,100,100,100,85.0,67.42857142857143,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529060006,SUMENEP,KALIANGET,KALIANGET BARAT,1,-7.0413613,2,113.9264689,2,3,100,100.0,100,100,100,100,50.0,42.857142857142854,76.07142857142857,0,100,100,100.0,100,100,100,100.0,80.42857142857143,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529060007,SUMENEP,KALIANGET,KALIANGET TIMUR,1,-7.0480131,2,113.941965,4,3,75,100.0,100,100,100,100,100.0,42.857142857142854,81.07142857142857,0,100,100,100.0,100,100,100,100.0,82.42857142857143,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529070005,SUMENEP,KOTA SUMENEP,KOLOR,1,-7.0185985,2,113.8611455,4,5,100,100.0,100,100,100,100,100.0,71.42857142857143,94.28571428571428,100,100,100,100.0,100,100,100,100.0,97.71428571428572,Tinggi,0,Digital Lengkap
3529070006,SUMENEP,KOTA SUMENEP,PABIAN,1,-7.0130742,2,113.8743045,3,4,100,100.0,100,100,100,100,75.0,57.14285714285714,85.17857142857143,100,100,100,100.0,100,100,100,100.0,94.07142857142858,Tinggi,0,Digital Lengkap
3529070007,SUMENEP,KOTA SUMENEP,MARENGAN DAYA,1,-7.0351677,2,113.8933003,1,4,75,100.0,100,100,100,100,25.0,57.14285714285714,65.17857142857143,0,100,100,100.0,100,100,100,100.0,76.07142857142857,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529070008,SUMENEP,KOTA SUMENEP,KACONGAN,1,-7.0079145,2,113.8793468,1,2,75,100.0,100,100,100,100,25.0,28.57142857142857,59.464285714285715,0,100,100,100.0,100,100,100,100.0,73.78571428571429,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529070009,SUMENEP,KOTA SUMENEP,PABERASAN,1,-6.9996194,2,113.8915476,2,3,75,100.0,100,100,100,100,50.0,42.857142857142854,68.57142857142857,0,100,100,100.0,100,100,100,100.0,77.42857142857143,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529070010,SUMENEP,KOTA SUMENEP,PARSANGA,1,-6.9977867,2,113.8813949,0,3,75,100.0,0,100,100,100,0.0,42.857142857142854,56.07142857142857,100,100,100,100.0,100,100,100,100.0,82.42857142857143,Tinggi,0,Digital Lengkap
3529070011,SUMENEP,KOTA SUMENEP,BANGKAL,1,-6.9963032,2,113.8756829,1,6,75,100.0,100,100,100,100,25.0,85.71428571428571,70.89285714285714,100,100,100,100.0,100,100,100,100.0,88.35714285714286,Tinggi,0,Digital Lengkap
3529070012,SUMENEP,KOTA SUMENEP,PANGARANGAN,1,-7.0032747,2,113.8692006,3,4,100,100.0,100,100,100,100,75.0,57.14285714285714,85.17857142857143,100,100,100,100.0,100,100,100,100.0,94.07142857142858,Tinggi,0,Digital Lengkap
3529070013,SUMENEP,KOTA SUMENEP,KEPANJIN,1,-7.0052178,2,113.8633452,0,5,75,100.0,0,100,100,100,0.0,71.42857142857143,61.785714285714285,100,100,100,0.0,100,100,0,70.0,69.71428571428572,Sedang,4,"Infrastruktur Maju, SID minim"
3529070014,SUMENEP,KOTA SUMENEP,PAJAGALAN,1,-7.0122443,2,113.8647148,3,5,75,100.0,100,100,100,100,75.0,71.42857142857143,80.53571428571428,100,100,100,0.0,100,100,0,70.0,77.21428571428572,Tinggi,4,"Infrastruktur Maju, SID minim"
3529070015,SUMENEP,KOTA SUMENEP,BANGSELOK,1,-7.0095017,2,113.854155,1,3,100,100.0,100,100,100,100,25.0,42.857142857142854,69.82142857142857,100,100,100,0.0,100,100,0,70.0,72.92857142857143,Sedang,4,"Infrastruktur Maju, SID minim"
3529070016,SUMENEP,KOTA SUMENEP,KARANGDUAK,1,-7.0047488,2,113.8582628,0,5,100,100.0,0,100,100,100,0.0,71.42857142857143,69.28571428571428,100,100,100,0.0,100,100,0,70.0,72.71428571428571,Sedang,4,"Infrastruktur Maju, SID minim"
3529070017,SUMENEP,KOTA SUMENEP,PANDIAN,1,-7.00411,2,113.851479,3,3,75,100.0,100,100,100,100,75.0,42.857142857142854,74.82142857142857,100,100,100,100.0,100,100,100,100.0,89.92857142857143,Tinggi,0,Digital Lengkap
3529070018,SUMENEP,KOTA SUMENEP,PAMOLOKAN,1,-7.0011171,2,113.8680616,3,3,100,100.0,100,100,100,100,75.0,42.857142857142854,82.32142857142857,0,100,100,100.0,100,100,100,100.0,82.92857142857143,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529070019,SUMENEP,KOTA SUMENEP,KEBUNAN,1,-6.9868742,2,113.8638603,1,3,75,100.0,100,100,100,100,25.0,42.857142857142854,62.32142857142857,0,100,100,100.0,100,100,100,100.0,74.92857142857143,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529070020,SUMENEP,KOTA SUMENEP,KEBUNAGUNG,1,-7.0062194,2,113.8478605,0,3,75,100.0,0,100,100,100,0.0,42.857142857142854,56.07142857142857,100,100,100,100.0,100,100,100,100.0,82.42857142857143,Tinggi,0,Digital Lengkap
3529071001,SUMENEP,BATUAN,PATEAN,2,-7.0419747,2,113.8444055,1,5,75,100.0,100,100,100,100,25.0,71.42857142857143,68.03571428571428,0,100,100,100.0,100,100,100,100.0,77.21428571428571,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529071002,SUMENEP,BATUAN,BABALAN,2,-7.018635,2,113.8433067,1,3,75,100.0,100,100,100,100,25.0,42.857142857142854,62.32142857142857,0,100,100,100.0,100,100,100,100.0,74.92857142857143,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529071003,SUMENEP,BATUAN,GEDUNGAN,1,-7.0282975,2,113.8530796,1,5,75,100.0,100,100,100,100,25.0,71.42857142857143,68.03571428571428,0,100,100,100.0,100,100,100,100.0,77.21428571428571,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529071004,SUMENEP,BATUAN,GUNGGUNG,2,-7.0333408,2,113.8599435,0,5,75,100.0,0,100,100,100,0.0,71.42857142857143,61.785714285714285,0,100,100,50.0,100,100,100,85.0,67.21428571428572,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529071005,SUMENEP,BATUAN,BATUAN,1,-7.0089083,2,113.8352517,3,3,75,100.0,100,100,100,100,75.0,42.857142857142854,74.82142857142857,0,100,100,100.0,100,100,100,100.0,79.92857142857143,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529071006,SUMENEP,BATUAN,TORBANG,1,-7.0189328,2,113.8149104,2,5,75,100.0,100,100,100,100,50.0,71.42857142857143,74.28571428571428,0,100,100,100.0,100,100,100,100.0,79.71428571428571,Tinggi,2,Digital Administrasi (Tanpa Akses Publik)
3529071007,SUMENEP,BATUAN,GELUGUR,2,-7.0164491,2,113.8103326,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,0,100,100,100.0,100,100,100,100.0,73.57142857142857,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529080001,SUMENEP,LENTENG,BILAPORA REBA,2,-7.0641242,2,113.7339817,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,0,100,100,100.0,100,100,100,100.0,73.57142857142857,Sedang,2,Digital Administrasi (Tanpa Akses Publik)
3529080002,SUMENEP,LENTENG,MONCEK BARAT,2,-7.0761694,2,113.7372824,0,4,100,100.0,0,100,100,100,0.0,57.14285714285714,66.42857142857143,100,100,100,100.0,100,100,100,100.0,86.57142857142857,Tinggi,0,Digital Lengkap
3529080003,SUMENEP,LENTENG,MONCEK TENGAH,1,-7.0673882,2,113.7441631,0,4,75,100.0,0,100,100,100,0.0,57.14285714285714,58.92857142857143,100,100,100,100.0,100,100,100,100.0,83.57142857142857,Tinggi,0,Digital Lengkap
3529080004,SUMENEP,LENTENG,MONCEK TIMUR,2,-7.0891417,2,113.7384383,0,4,100,100.0,0,100,100,100,0.0,57.14285714285714,66.42857142857143,100,100,100,100.0,100,100,100,100.0,86.57142857142857,Tinggi,0,Digital Lengkap
