IDDESA,NAMA_KAB,NAMA_KEC,NAMA_DESA,R105,Latitude,R307B_LAT2,Longitude,total_kk,total_penduduk,skor_akses_dasar,skor_konektivitas,skor_pengelolaan_lingkungan,skor_kesejahteraan,skor_kelembagaan_ekonomi,skor_produktivitas_ekonomi,skor_akses_kesehatan,skor_kualitas_kesehatan,skor_program_kesehatan,skor_pendidikan_dasar,skor_pendidikan_lanjut,skor_literasi_masyarakat,skor_kualitas_lingkungan,skor_ketahanan_bencana,skor_digital_readiness,sektor_pertanian,sektor_industri,sektor_jasa,ada_pades,ada_bumdes,ada_sid,kelengkapan_pendidikan,ada_vokasi,ada_mitigasi_bencana,ada_literasi_digital,cluster,label
3527060009,SAMPANG,KEDUNGDUNG,BANJAR,2,-7.0603037,2,113.1946384,1796,7184,70.0,100.0,0.0,88.54597002562214,43.33333333333333,0.0,7.655902004454344,100.0,0.0,100.0,100.0,0.0,50.0,50.0,68.75,1,0,0,1,1,1,4,1,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527060010,SAMPANG,KEDUNGDUNG,OMBUL,2,-7.0631089,2,113.2130353,2151,8604,70.0,100.0,0.0,84.69814015138438,43.33333333333333,0.0,6.392375639237564,100.0,100.0,100.0,80.0,0.0,50.0,50.0,68.75,1,0,0,1,1,1,3,0,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527060011,SAMPANG,KEDUNGDUNG,PAJERUAN,2,-7.0632137,2,113.2187152,2651,10604,70.0,100.0,0.0,89.80130257732176,43.33333333333333,0.0,3.3006412674462466,100.0,100.0,100.0,80.0,0.0,50.0,50.0,68.75,1,0,0,1,1,1,4,0,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527060012,SAMPANG,KEDUNGDUNG,KEDUNGDUNG,2,-7.0708225,2,113.2496909,1348,5392,70.0,100.0,6.25,0.0,50.83333333333333,5.454545454545455,7.41839762611276,100.0,60.0,100.0,80.0,0.0,50.0,50.0,68.75,1,0,0,1,1,1,4,0,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527060013,SAMPANG,KEDUNGDUNG,BATOPORO BARAT,2,-7.0411352,2,113.2366306,2356,9424,70.0,100.0,0.0,85.53064037871704,43.33333333333333,0.0,5.836162988115449,100.0,100.0,100.0,100.0,0.0,50.0,50.0,68.75,1,0,0,1,1,1,4,1,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527060014,SAMPANG,KEDUNGDUNG,BATOPORO TIMUR,2,-7.0704081,2,113.2639811,2196,8784,70.0,75.0,0.0,93.57644407994297,43.33333333333333,0.0,6.261384335154828,100.0,60.0,100.0,100.0,0.0,50.0,50.0,68.75,1,0,0,1,1,1,3,1,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527060015,SAMPANG,KEDUNGDUNG,GUNUNG ELEH,2,-7.0491639,2,113.2747637,1357,5428,70.0,100.0,6.25,93.503072586383,70.0,4.545454545454546,6.448047162859249,100.0,100.0,100.0,100.0,40.0,50.0,25.0,68.75,1,0,0,1,1,1,4,1,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527060016,SAMPANG,KEDUNGDUNG,DALEMAN,2,-7.0658091,2,113.2721473,1155,4620,100.0,100.0,6.25,64.3784626251383,50.83333333333333,65.0,7.575757575757575,100.0,100.0,100.0,100.0,40.0,50.0,37.5,68.75,1,0,0,1,1,1,4,1,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527060017,SAMPANG,KEDUNGDUNG,PASARENAN,2,-7.0686296,2,113.2900601,989,3956,70.0,100.0,6.25,85.14268537196112,43.33333333333333,0.0,7.583417593528818,100.0,100.0,100.0,100.0,0.0,50.0,50.0,68.75,1,0,0,1,1,1,4,1,1,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527060018,SAMPANG,KEDUNGDUNG,PALENGGIYAN,2,-7.0479469,2,113.3003862,1760,7040,70.0,93.75,6.25,94.99072130666008,43.33333333333333,48.63636363636363,7.8125,100.0,100.0,100.0,100.0,40.0,50.0,50.0,56.25,1,0,0,1,1,1,4,1,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527070001,SAMPANG,JRENGIK,MARGANTOKO,2,-7.1281936,2,113.1121644,309,1236,100.0,100.0,0.0,92.3915162888645,43.33333333333333,39.54545454545455,28.31715210355987,100.0,60.0,100.0,40.0,0.0,50.0,37.5,68.75,1,0,0,1,1,0,3,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3527070002,SAMPANG,JRENGIK,ASEM NONGGAL,2,-7.1492463,2,113.1206088,561,2244,100.0,75.0,0.0,79.04615448537547,43.33333333333333,5.454545454545455,11.140819964349376,100.0,100.0,100.0,0.0,0.0,50.0,50.0,75.0,1,0,0,1,1,0,2,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3527070003,SAMPANG,JRENGIK,MAJANGAN,2,-7.1207712,2,113.1132932,413,1652,100.0,100.0,0.0,85.7686351892199,30.0,5.454545454545455,30.26634382566586,100.0,60.0,100.0,0.0,0.0,50.0,50.0,68.75,1,0,0,1,0,0,2,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3527070004,SAMPANG,JRENGIK,KALANGAN PRAO,2,-7.1266122,2,113.1459002,493,1972,100.0,100.0,0.0,84.50137978314841,43.33333333333333,0.0,10.141987829614607,100.0,100.0,100.0,0.0,40.0,50.0,50.0,68.75,1,0,0,1,1,0,2,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3527070005,SAMPANG,JRENGIK,ASEM RAJA,2,-7.144765,2,113.1711233,1024,4096,100.0,75.0,0.0,90.24234254526493,30.0,0.0,6.103515625,100.0,100.0,100.0,0.0,0.0,50.0,37.5,68.75,1,0,0,1,0,0,2,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3527070006,SAMPANG,JRENGIK,PLAKARAN,1,-7.1415754,2,113.1862435,703,2812,100.0,75.0,0.0,65.72123750484505,43.33333333333333,35.0,8.890469416785209,100.0,60.0,100.0,0.0,40.0,50.0,50.0,68.75,1,0,0,1,1,1,2,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3527070007,SAMPANG,JRENGIK,BUKER,1,-7.1080338,2,113.18035,1341,5364,100.0,75.0,0.0,92.11066621899036,43.33333333333333,6.363636363636363,6.524981357196123,100.0,100.0,100.0,40.0,40.0,50.0,50.0,75.0,1,0,0,1,1,1,3,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3527070008,SAMPANG,JRENGIK,BANCELOK,1,-7.134035,2,113.1732733,1089,4356,100.0,75.0,0.0,82.18923131256915,30.0,7.2727272727272725,8.034894398530762,100.0,100.0,100.0,100.0,0.0,50.0,50.0,68.75,1,0,0,1,0,1,4,1,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527070009,SAMPANG,JRENGIK,MLAKA,1,-7.1274824,2,113.1717597,1744,6976,100.0,75.0,0.0,82.47518402085359,30.0,4.545454545454546,3.5837155963302756,100.0,100.0,100.0,60.0,40.0,50.0,50.0,75.0,1,0,0,1,0,0,4,1,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527070010,SAMPANG,JRENGIK,JUNGKARANG,2,-7.1217814,2,113.1550452,1225,4900,100.0,75.0,0.0,90.40399401330257,0.0,8.18181818181818,11.224489795918368,100.0,100.0,100.0,40.0,40.0,50.0,50.0,75.0,1,0,0,0,0,1,3,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3527070011,SAMPANG,JRENGIK,KOTAH,1,-7.1009813,2,113.1494443,1766,7064,100.0,100.0,0.0,98.6687307662849,56.666666666666664,56.13636363636363,4.954699886749717,100.0,60.0,100.0,40.0,0.0,50.0,50.0,68.75,1,0,0,1,1,0,3,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3527070012,SAMPANG,JRENGIK,JRENGIK,1,-7.1232532,2,113.1334184,848,3392,100.0,100.0,0.0,72.27569025069727,43.33333333333333,5.454545454545455,29.4811320754717,100.0,100.0,100.0,60.0,100.0,50.0,37.5,68.75,1,0,0,1,1,0,4,1,1,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527070013,SAMPANG,JRENGIK,TAMAN,1,-7.1190281,2,113.1277357,645,2580,100.0,100.0,0.0,72.66254108440847,30.0,3.6363636363636362,17.44186046511628,100.0,60.0,100.0,40.0,0.0,50.0,37.5,68.75,1,0,0,1,0,0,3,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3527070014,SAMPANG,JRENGIK,PANYEPEN,2,-7.1131611,2,113.1156484,1017,4068,100.0,75.0,0.0,71.1034726310119,30.0,7.2727272727272725,9.832841691248772,100.0,100.0,100.0,80.0,0.0,50.0,37.5,68.75,1,0,0,1,0,0,4,0,1,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527080001,SAMPANG,TAMBELANGAN,BATORASANG,1,-7.0763644,2,113.1219965,1070,4280,100.0,100.0,6.25,95.60556735188622,43.33333333333333,30.0,9.345794392523365,100.0,100.0,100.0,100.0,40.0,33.335,37.5,68.75,1,0,0,1,1,1,4,1,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527080002,SAMPANG,TAMBELANGAN,KARANG ANYAR,2,-7.0832893,2,113.1593555,1840,7360,100.0,100.0,0.0,94.25021923894896,43.33333333333333,0.0,4.755434782608695,100.0,100.0,100.0,40.0,0.0,50.0,50.0,68.75,1,0,0,1,1,1,3,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3527080003,SAMPANG,TAMBELANGAN,SAMARAN,1,-7.0723322,2,113.164045,1154,4616,70.0,100.0,6.25,96.94407954929696,43.33333333333333,6.363636363636363,11.915077989601388,100.0,100.0,100.0,40.0,100.0,33.335,50.0,68.75,1,0,0,1,1,1,3,0,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527080004,SAMPANG,TAMBELANGAN,BERINGIN,2,-7.0597525,2,113.1347644,1472,5888,100.0,100.0,6.25,98.40283867748582,70.0,11.818181818181817,8.491847826086957,100.0,100.0,100.0,80.0,100.0,83.33500000000001,50.0,68.75,1,0,0,1,1,1,4,0,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527080005,SAMPANG,TAMBELANGAN,MAMBULU BARAT,2,-7.0403167,2,113.1231933,1181,4724,100.0,100.0,6.25,97.51161995476198,43.33333333333333,11.818181818181817,9.525825571549534,100.0,100.0,100.0,80.0,40.0,33.335,25.0,75.0,1,0,0,1,1,1,4,0,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527080006,SAMPANG,TAMBELANGAN,BARUNG GAGAH,2,-7.043842,2,113.1530315,1756,7024,100.0,100.0,6.25,96.65287376602951,43.33333333333333,7.2727272727272725,4.982915717539863,100.0,100.0,100.0,60.0,40.0,83.33500000000001,25.0,68.75,1,0,0,1,1,1,4,1,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527080007,SAMPANG,TAMBELANGAN,TAMBELANGAN,1,-7.05926,2,113.1693083,1208,4832,100.0,100.0,6.25,78.59169194192916,30.0,15.454545454545453,18.62582781456954,100.0,100.0,100.0,100.0,100.0,83.33500000000001,25.0,68.75,1,0,0,1,0,1,4,1,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527080008,SAMPANG,TAMBELANGAN,SOMBER,1,-7.0452534,2,113.1761,1428,5712,100.0,100.0,6.25,96.70725284770187,43.33333333333333,5.454545454545455,6.127450980392157,100.0,100.0,100.0,40.0,40.0,83.33500000000001,50.0,68.75,1,0,0,1,1,1,3,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3527080009,SAMPANG,TAMBELANGAN,BANJAR BILLAH,2,-7.0387036,2,113.1614026,1513,6052,100.0,100.0,6.25,98.05764915173424,43.33333333333333,7.2727272727272725,8.261731658955718,100.0,100.0,100.0,80.0,40.0,66.67,25.0,68.75,1,0,0,1,1,1,4,0,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527080010,SAMPANG,TAMBELANGAN,BIREM,2,-7.0004717,2,113.1809431,2306,9224,100.0,100.0,6.25,96.9414291412738,43.33333333333333,38.63636363636363,5.962705984388553,100.0,100.0,100.0,80.0,40.0,33.335,50.0,68.75,1,0,0,1,1,1,4,0,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527090001,SAMPANG,BANYUATES,OLOR,2,-6.9618928,2,113.1338677,1532,6128,100.0,75.0,0.0,97.69808603125894,30.0,0.0,8.159268929503916,100.0,100.0,100.0,80.0,0.0,50.0,50.0,81.25,1,0,0,1,0,0,4,0,1,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527090002,SAMPANG,BANYUATES,PLANGGARAN BARAT,2,-6.971383,2,113.1592929,575,2300,70.0,68.75,0.0,94.88908376795463,43.33333333333333,3.6363636363636362,8.695652173913045,100.0,100.0,100.0,40.0,0.0,50.0,50.0,65.0,1,0,0,1,1,1,2,0,0,0,6,Desa Agraris Elitis: Kaya tapi Terbelakang Digital & Lingkungan
3527090003,SAMPANG,BANYUATES,PLANGGARAN TIMUR,2,-6.9774238,2,113.1654968,862,3448,100.0,93.75,0.0,95.22704458608291,43.33333333333333,1.8181818181818181,7.250580046403712,100.0,100.0,100.0,60.0,0.0,50.0,50.0,66.25,1,0,0,1,1,1,3,1,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527090004,SAMPANG,BANYUATES,TOLANG,2,-6.9658928,2,113.2016405,1282,5128,40.0,68.75,0.0,95.87379227756087,30.0,0.0,8.775351014040563,100.0,100.0,100.0,80.0,0.0,50.0,50.0,75.0,1,0,0,1,0,0,3,0,1,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527090005,SAMPANG,BANYUATES,LAR LAR,2,-6.9676695,2,113.2137722,1808,7232,70.0,75.0,0.0,97.39931253679107,13.333333333333332,0.0,6.222345132743363,100.0,100.0,100.0,100.0,0.0,50.0,37.5,75.0,1,0,0,0,1,0,3,1,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527090006,SAMPANG,BANYUATES,TLAGAH,1,-6.9163973,2,113.2121698,3145,12580,100.0,100.0,0.0,89.34751799648413,20.833333333333332,0.9090909090909091,7.94912559618442,100.0,60.0,100.0,100.0,0.0,50.0,37.5,81.25,1,0,0,0,1,0,4,1,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527090007,SAMPANG,BANYUATES,NAGASAREH,2,-6.9480732,2,113.1888956,1002,4008,100.0,100.0,0.0,62.458739054037984,13.333333333333332,3.6363636363636362,8.732534930139721,100.0,60.0,100.0,80.0,0.0,50.0,50.0,75.0,1,0,0,0,1,0,4,0,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527090008,SAMPANG,BANYUATES,TAPAAN,2,-6.9414672,2,113.1485887,692,2768,100.0,75.0,0.0,96.60257013476753,43.33333333333333,1.8181818181818181,14.45086705202312,100.0,60.0,100.0,100.0,0.0,100.0,50.0,67.5,1,0,0,1,1,1,4,1,0,0,6,Desa Agraris Elitis: Kaya tapi Terbelakang Digital & Lingkungan
3527090009,SAMPANG,BANYUATES,TEROSAN,2,-6.9565586,2,113.118694,1281,5124,100.0,75.0,0.0,97.2470474628327,43.33333333333333,0.0,4.8790007806401245,100.0,60.0,100.0,100.0,0.0,50.0,50.0,67.5,1,0,0,1,1,1,4,1,0,0,6,Desa Agraris Elitis: Kaya tapi Terbelakang Digital & Lingkungan
3527090010,SAMPANG,BANYUATES,ASEM JARAN,2,-6.9156583,2,113.1391355,1186,4744,100.0,100.0,0.0,98.01768847660972,43.33333333333333,2.7272727272727275,13.701517706576727,100.0,100.0,100.0,80.0,35.0,50.0,50.0,73.75,1,0,0,1,1,1,4,0,0,0,6,Desa Agraris Elitis: Kaya tapi Terbelakang Digital & Lingkungan
3527090011,SAMPANG,BANYUATES,KEMBANG JERUK,2,-6.9124006,2,113.1497803,993,3972,100.0,100.0,6.25,97.04050671356889,43.33333333333333,0.0,12.58811681772407,100.0,60.0,100.0,100.0,0.0,50.0,50.0,75.0,1,0,0,1,1,1,3,1,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527090012,SAMPANG,BANYUATES,MORBATOH,2,-6.925547,2,113.1564639,1571,6284,100.0,93.75,0.0,96.63284640345833,43.33333333333333,0.0,8.752387014640357,100.0,100.0,100.0,0.0,0.0,50.0,50.0,66.25,1,0,0,1,1,0,2,0,0,1,2,"Desa Agraris Dasar – Terpenuhi Akses Dasar, Minim Vokasi dan Pendidikan Lanjut"
3527090013,SAMPANG,BANYUATES,MONTOR,2,-6.920315,2,113.1940468,1818,7272,100.0,100.0,15.0,58.61788397375804,30.0,41.36363636363636,8.938393839383938,100.0,60.0,100.0,100.0,0.0,50.0,50.0,75.0,1,0,0,1,0,1,4,1,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527090014,SAMPANG,BANYUATES,TEBANAH,2,-6.9321947,2,113.2074854,1201,4804,100.0,100.0,0.0,89.72284537852659,13.333333333333332,0.0,10.407993338884264,100.0,60.0,100.0,80.0,0.0,50.0,50.0,75.0,1,0,0,0,1,0,4,0,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527090015,SAMPANG,BANYUATES,NEPA,1,-6.8998325,2,113.2114572,1438,5752,100.0,100.0,0.0,72.61501420868595,13.333333333333332,0.9090909090909091,15.64673157162726,100.0,0.0,100.0,100.0,0.0,50.0,75.0,81.25,0,0,1,0,1,1,4,1,1,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527090016,SAMPANG,BANYUATES,BATIOH,1,-6.9042907,2,113.1935161,1135,4540,100.0,100.0,15.0,62.715078060497184,13.333333333333332,35.90909090909091,22.026431718061676,100.0,60.0,100.0,0.0,0.0,100.0,50.0,75.0,0,0,1,0,1,0,1,0,1,1,3,Desa Jasa Perkotaan Digital dengan Minim Kelembagaan Ekonomi Lokal
3527090017,SAMPANG,BANYUATES,MASARAN,1,-6.9002781,2,113.1736151,1003,4012,100.0,100.0,0.0,95.31202100350774,50.83333333333333,6.363636363636363,18.693918245264204,100.0,100.0,100.0,80.0,0.0,50.0,50.0,75.0,1,0,0,1,1,1,3,0,1,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527090018,SAMPANG,BANYUATES,BANYUATES,1,-6.8973528,2,113.1587628,1508,6032,100.0,100.0,15.0,94.93314339064467,50.83333333333333,11.818181818181817,22.380636604774537,100.0,100.0,100.0,40.0,0.0,50.0,50.0,75.0,0,0,1,1,1,0,3,0,1,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527090019,SAMPANG,BANYUATES,JATRA TIMUR,1,-6.8980317,2,113.1495435,821,3284,100.0,100.0,0.0,97.8522946406143,37.5,2.7272727272727275,39.58587088915956,100.0,60.0,100.0,80.0,0.0,100.0,50.0,75.0,0,0,1,1,0,1,4,0,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527090020,SAMPANG,BANYUATES,TRAPANG,1,-6.900731,2,113.1389887,549,2196,100.0,100.0,6.25,94.64703673328582,43.33333333333333,1.8181818181818181,27.322404371584703,100.0,100.0,100.0,80.0,0.0,50.0,50.0,75.0,1,0,0,1,1,1,4,0,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
3527100001,SAMPANG,ROBATAL,BAPELLE,2,-7.0488355,2,113.2808956,979,3916,70.0,93.75,0.0,79.58765835822533,0.0,1.8181818181818181,7.660878447395302,100.0,60.0,100.0,80.0,0.0,50.0,50.0,60.0,1,0,0,0,0,0,4,0,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527100009,SAMPANG,ROBATAL,LEPELLE,1,-7.0125349,2,113.3253192,2440,9760,70.0,93.75,0.0,91.32819950792302,13.333333333333332,1.8181818181818181,7.6844262295081975,100.0,60.0,100.0,100.0,0.0,50.0,50.0,60.0,1,0,0,0,1,0,4,1,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527100010,SAMPANG,ROBATAL,ROBATAL,1,-7.0057246,2,113.3069184,1428,5712,70.0,93.75,0.0,91.76813211925464,43.33333333333333,0.0,17.50700280112045,100.0,60.0,100.0,100.0,0.0,50.0,50.0,60.0,1,0,0,1,1,0,4,1,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527100011,SAMPANG,ROBATAL,SAWAH TENGAH,2,-7.0297353,2,113.2713793,1204,4816,70.0,93.75,0.0,88.77211508823919,13.333333333333332,0.0,8.305647840531561,100.0,60.0,100.0,80.0,0.0,50.0,50.0,60.0,1,0,0,0,1,0,4,0,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527100012,SAMPANG,ROBATAL,TORJUNAN,2,-7.0127792,2,113.2663956,1367,5468,70.0,93.75,0.0,90.9708392828167,13.333333333333332,7.2727272727272725,10.05852231163131,100.0,60.0,100.0,0.0,0.0,50.0,50.0,60.0,1,0,0,0,1,0,2,0,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527100013,SAMPANG,ROBATAL,TRAGIH,2,-6.9971067,2,113.2650281,1643,6572,70.0,93.75,0.0,91.772140332465,0.0,2.7272727272727275,9.890444309190503,100.0,60.0,100.0,80.0,0.0,50.0,50.0,60.0,1,0,0,0,0,0,4,0,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527100014,SAMPANG,ROBATAL,JELGUNG,1,-6.9964652,2,113.2805614,2290,9160,70.0,100.0,0.0,94.86676535646097,34.166666666666664,6.363636363636363,10.37117903930131,100.0,60.0,100.0,80.0,0.0,50.0,50.0,68.75,1,0,0,0,1,0,4,0,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527100015,SAMPANG,ROBATAL,GUNUNG RANCAK,2,-6.975122,2,113.3162364,2366,9464,70.0,93.75,0.0,91.80222861343525,13.333333333333332,5.454545454545455,7.396449704142012,100.0,60.0,100.0,100.0,0.0,50.0,50.0,60.0,1,0,0,0,1,0,4,1,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527100016,SAMPANG,ROBATAL,PANDIYANGAN,2,-6.9713098,2,113.2921871,2123,8492,70.0,93.75,0.0,93.63241948480452,0.0,1.8181818181818181,5.2991050400376825,100.0,60.0,100.0,100.0,0.0,50.0,50.0,60.0,1,0,0,0,0,0,4,1,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527101001,SAMPANG,KARANG PENANG,BLUURAN,2,-7.0478224,2,113.3556239,4524,18096,70.0,100.0,0.0,95.71265979208395,50.83333333333333,38.63636363636363,6.631299734748011,100.0,100.0,100.0,100.0,0.0,50.0,50.0,68.75,1,0,0,1,1,0,4,1,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527101002,SAMPANG,KARANG PENANG,TLAMBAH,2,-7.0353782,2,113.3763313,5061,20244,69.97628927089508,100.0,0.0,78.515166402536,58.33333333333333,56.81818181818182,4.939735230191662,100.0,100.0,100.0,100.0,25.0,50.0,37.5,75.0,0,1,0,1,1,0,4,1,1,1,0,Desa Industri Moderen dengan Infrastruktur Kuat tapi Minim Pendidikan Lanjut
3527101003,SAMPANG,KARANG PENANG,GUNUNG KESAN,2,-7.0103255,2,113.3371196,4199,16796,70.0,100.0,0.0,70.60523291167046,43.33333333333333,50.45454545454545,5.060728744939272,100.0,100.0,100.0,100.0,0.0,50.0,50.0,68.75,1,0,0,1,1,0,4,1,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527101004,SAMPANG,KARANG PENANG,KARANG PENANG ONJUR,1,-7.014764,2,113.3760674,2593,10372,70.0,100.0,0.0,84.58643851346132,13.333333333333332,46.81818181818181,11.569610489780176,100.0,100.0,100.0,100.0,0.0,50.0,50.0,75.0,1,0,0,0,1,0,4,1,1,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527101005,SAMPANG,KARANG PENANG,BULMATET,2,-7.0148563,2,113.4003798,2012,8048,70.0,100.0,0.0,93.57325145771631,43.33333333333333,0.0,4.348906560636183,100.0,100.0,100.0,80.0,0.0,75.0,50.0,75.0,1,0,0,1,1,0,4,0,1,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527101006,SAMPANG,KARANG PENANG,POREH,2,-6.9891961,2,113.4063851,2496,9984,70.0,75.0,0.0,93.87754826369564,43.33333333333333,0.0,4.006410256410256,100.0,100.0,100.0,80.0,0.0,50.0,50.0,75.0,1,0,0,1,1,0,4,0,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527101007,SAMPANG,KARANG PENANG,KARANG PENANG OLOH,1,-6.9903766,2,113.3850655,3940,15760,70.0,100.0,0.0,85.97741003339836,60.0,36.81818181818182,5.0761421319796955,100.0,100.0,100.0,100.0,0.0,50.0,37.5,75.0,1,0,0,1,0,0,4,1,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527110001,SAMPANG,KETAPANG,PAOPALE LAOK,2,-6.8965348,2,113.2409956,3592,14368,70.0,93.75,0.0,41.58444713067294,13.333333333333332,40.45454545454545,6.9599109131403125,100.0,100.0,100.0,80.0,0.0,50.0,50.0,66.25,1,0,0,0,1,1,3,0,0,1,5,Desa Agraris dengan Kesejahteraan Tinggi tapi Akses Listrik/Air Terbatas
3527110002,SAMPANG,KETAPANG,BUNTEN BARAT,1,-6.9412074,2,113.2819668,2696,10784,70.0,100.0,0.0,62.50225405420717,45.0,9.090909090909092,20.40059347181009,100.0,100.0,100.0,100.0,25.0,33.335,50.0,75.0,0,0,1,1,0,1,4,1,0,1,1,Desa Agraris dengan Ekosistem Pendidikan Lanjut Terbaik
